ULAMA KIBAR;URGENSI MEMERANGI IDEOLOGI TERORIS RADIKAL KHAWARIJ;"Asy-Syaikh Dr. Muhammad Ghalib hafizhahullah berkata :
ULAMA SALAF;DOAKAN SAUDARAMU DENGAN KEBAIKAN;"Niscaya malaikat akan mendoakanmu dengan semisalnya.


? Dari *Shofwan bin Abdillah bin Shofwan* _-rohimahullah-_ (Menantu Abu Darda` _rodhiyallahu ‘anhu_, pen.) ; beliau pernah mengatakan: 

? “Ketika saya sampai di Syam, saya berusaha bertemu Abu Darda` di rumahnya; namun saya tidak menjumpainyat. Yang saya jumpai adalah Ummu Darda`. 
? Ummu Darda` mengatakan: _Apakah engkau ingin menunaikan Haji tahun ini?_
? Aku katakan: _Ya_ 
? Kemudian beliau mengatakan: _Berdoalah untuk kami dengan kebaikan_ . Karena Nabi _shollallahu ‘alaihi wasallam_ pernah bersabda: 

???????? ????????? ??????????? ????????? ???????? ????????? ?????????????? ?????? ???????? ?????? ?????????? ???????? ????? ????????? ????????? ????? ????????? ???????????? ????: ?????? ?????? ???????? ""

_”Doa seorang muslim untuk saudara (seiman) saat ia tak ada di hadapannya;_*mustajab (dikabulkan).”* 
_”Di atas kepalanya ada satu malaikat yang ditugaskan bersamanya._
*""Setiap kali orang itu berdoa kebaikan untuk saudaranya. * _Malaikat yang ditugaskan bersamanya mengatakan: _
*”Aamiin”* (kabulkanlah) , *”Semoga engkau mendapatkan semisalnya.”*

? [ *HR. Muslim* no. 2733-(88) ]
????
? Derajat Hadits: *Shohih.*
????
Hadits ini juga diriwayatkan dari Shahabat Abu Darda` -rodhiyallahu ‘anhu- dalam “Shohih Muslim” no.2732-(86).
????
? Berkata Al-Imam An-Nawawi _rohimahullah_:
“Dahulu sebagian Salaf (pendahulu kita yang sholih,pen.) apabila ingin berdoa meminta kebaikan untuk dirinya, ia berdoa untuk saudaranya yang muslim dengan doa semisal. Karena doa tersebut dikabulkan, (akhirnya) ia mendapatkan semisal yang diminta.” 
[ Lihat *Syarah Shohih Muslim* (17/49) ]

_Wallahul Muwaffiq_ "
ULAMA SALAF;DOAKAN SAUDARAMU DENGAN KEBAIKAN;"_Niscaya malaikat akan mendoakanmu dengan semisalnya_

? Dari Shafwan bin Abdillah bin Shafwan rahimahullah (Menantu Abu Darda' radhiyallahu ‘anhu), beliau pernah mengatakan : 

Ketika saya sampai di Syam, saya berusaha bertemu Abu Darda' di rumahnya, namun saya tidak menjumpainya. Yang saya jumpai adalah Ummu Darda'.

Ummu Darda` mengatakan : _Apakah engkau ingin menunaikan Haji tahun ini?_

Aku katakan : _Ya_ 

Kemudian beliau mengatakan : _Berdoalah untuk kami dengan kebaikan, karena Nabi shalallahu ‘alaihi wasallam pernah bersabda :_

???????? ????????? ??????????? ????????? ???????? ????????? ?????????????? ?????? ???????? ?????? ?????????? ???????? ????? ????????? ????????? ????? ????????? ???????????? ????: ?????? ?????? ???????? ""

_Doa seorang muslim untuk saudara (seiman) saat ia tak ada di hadapannya, mustajab (dikabulkan)_

_Di atas kepalanya ada satu malaikat yang ditugaskan bersamanya._

_Setiap kali orang itu berdoa kebaikan untuk saudaranya, malaikat yang ditugaskan bersamanya mengatakan : ”Aamiin” (kabulkanlah), ”Semoga engkau mendapatkan semisalnya.”_

? [HSR. Muslim no. 2733-(88)]
Derajat Hadits : Shahih.

Hadits ini juga diriwayatkan dari Shahabat Abu Darda' radhiyallahu ‘anhu dalam Shahih Muslim no.2732-(86).

? Berkata Al-Imam An-Nawawi rahimahullah :
“Dahulu sebagian Salaf (pendahulu kita yang shalih), apabila ingin berdoa meminta kebaikan untuk dirinya, ia berdoa untuk saudaranya yang muslim dengan doa semisal. Karena doa tersebut dikabulkan, (akhirnya) ia mendapatkan semisal yang diminta.” ? [Lihat Syarah Shahih Muslim (17/49)]

Wallahul Muwaffiq"
SYAIKH IBN BAZ;HUKUM SHALAT DIBELAKANG SEORANG YANG TIDAK DIKETAHUI MELAKUKAN SHALAT WAJIB ATAU SUNNAH;"? Syaikh Abdul Aziz bin Abdullah bin Baz rahimahullah

? *Pertanyaan* :
Apabila saya masuk masjid dan mendapati seseorang sedang shalat namun saya tidak tahu, dia sedang shalat sunnah atau wajib, apa yang harus saya lakukan?

? *Jawaban* :
Apabila jamaah shalat belum hadir, maka Anda menunggunya, dengan melakukan shalat sunnah Tahiyyatul Masjid, dan apabila shalat wajib memiliki sunnah rawatib, misalnya shalat Zhuhur, maka Anda shalat rawatib sebelum Zhuhur dan menunggu shalat jama'ah hingga orang-orang hadir dan Anda shalat bersama mereka.

Adapun apabila mereka telah shalat berjamaah, maka Anda shalat bersama orang yang sedang shalat tersebut hingga Anda berjamaah dengannya, Anda sebagai makmum dan dia sebagai imamnya, sehingga Anda memperoleh keutamaan shalat berjamaah meskipun orang tersebut melakukan shalat sunnah, Anda tetap mendapat keutamaan shalat berjamaah.

Atau Anda bertanya kepadanya dengan mengatakan : _“Apakah orang-orang sudah shalat?”_ apabila permasalahannya memiliki isykal (kesamaran), maka Anda bertanya : _“apakah orang-orang sudah shalat?”_

? Jika mereka belum shalat maka anda tunggu, namun jika orang-orang sudah shalat, maka Anda shalat bersamanya hingga Anda memperoleh keutamaan berjamaah.

? Sumber Fatwa
http://www.binbaz.org.sa/node/15786

? Majmu'ah Al Ukhuwwah"
SYAIKH IBN UTSAIMIN;SESEORANG YANG MEMBANTU ORANG LAIN DALAM KETAATAN, DIA MENDAPAT PAHALA SEMISAL ORANG TERSEBUT;"? Syaikh Allamah Ibnu Utsaimin rahimahullah mengatakan,

Sesungguhnya, setiap orang yang membantu orang lain dalam ketaatan kepada Allah, dia akan mendapatkan pahala yg sama dengan orang itu.

? Jika engkau membantu penuntut ilmu untuk :
? Membeli kitab,
? Membangun asrama,
? Nafkah,
Atau semacam itu.

? Maka semuanya mendapatkan pahala seperti orang itu, tanpa berkurang pahala yg menuntut ilmu tersebut.

? Demikian pula jika engkau membantu orang yg salat untuk mempermudah kebutuhannya dalam salatnya :
? tempatnya
? bajunya
? air wudhunya
atau yang selain itu.

? *MAKA AKAN DITULISKAN BAGIMU PAHALA*

?? KAIDAH UMUMNYA :
? Setiap orang yang membantu orang lain dalam suatu ketaatan kepada Allah, dia akan mendapatkan pahala seperti orang tersebut, tanpa mengurangi bagian pahala dari orang yang beramal sedikit pun.

Wallahul muwaffiq

? [Syarh Riyadhus Shalihin 2/375]"
ULAMA SALAF;NASEHAT AL-HASAN AL-BASHRI TENTANG CATATAN AMAL MANUSIA;"? Al-Hasan al-Bashri rahimahullah (seorang tabi’in) pernah membaca sebuah ayat :

???? ?????????? ?????? ?????????? ??????? 

_“...(Malaikat) dari sebelah kanan dan dari sebelah kiri (keduanya) berjaga (mencatat amal)”_ ? [Qof 17]

(Kemudian beliau berkata) Wahai Anak Adam, telah dibentangkan lembar (catatan amal)mu. Ditugaskan 2 Malaikat mulia (untuk menjaga amalmu). Salah satunya berada di sebelah kananmu, dan yang lain di sebelah kirimu. 

? Malaikat yang sebelah kanan menjaga kebaikan-kebaikanmu. Sedangkan yang di sebelah kiri menjaga keburukan-keburukanmu. 

Berbuatlah sekehendakmu. Silakan perbanyak atau sedikitkan. Hingga nantinya saat engkau meninggal, dilipatlah lembar (catatan amal)mu, diletakkan di lehermu. Bersamamu di kuburmu. Nantinya akan dikeluarkan pada hari kiamat sebuah kitab (kumpulan catatan) yang dia dapati terbuka :

??????? ????????? ?????? ?????????? ????????? ???????? ????????

_“Bacalah kitabmu, cukuplah engkau pada hari ini sebagai penilai terhadap dirimu sendiri”_ ? [al-Israa’ 14]

Sungguh sangat adil, Demi Allah, (Allah) yang menjadikan dirimu sebagai penilai keadaanmu sendiri 

? [riwayat atThobariy dalam Tafsirnya dan dinukil pula dalam Tafsir Ibnu Katsir rahimahumullah]"
SYAIKH IBN UTSAIMIN;WAJIB ATAS SETIAP MU'MIN UNTUK SEGERA BERTAUBAT;"? ... Asy-Syaikh Ibnu Utsaimin rahimahullah berkata:

? Wajib atas seorang mu'min untuk segera bertaubat, karena sungguh dia tidak mengetahui kapan ajal mendatanginya secara tiba-tiba.

? Berapa banyak seseorang keluar dari rumahnya dan tidak pernah kembali lagi!

? Berapa banyak seseorang tidur di kasurnya dan tidak bangun lagi!

? Berapa banyak seseorang duduk untuk makan dan tidak bisa menyelesaikannya.

?? Jadi kematian tidak memiliki waktu yang bisa diketahui oleh manusia hingga dia bisa menunda-nunda taubat.

?? Maka yang wajib atas setiap mu'min untuk segera bertaubat, sebelum berlalu waktu diterimanya.

? Allah Ta'ala berfirman:
""Dan hendaknya kalian semua bertaubat kepada Allah, wahai orang-orang yang beriman, agar kalian beruntung."" (QS. An-Nuur: 31)

? Sumber:
At-Taubah war Raqa-iq Fatawa Nuurun Alad Darb, kaset no.209 "
SYAIKH IBN UTSAIMIN;KEHIDUPAN YANG BERBAHAGIA : BERSYUKUR, BERSABAR DAN BERTAUBAT;"? Al-'Allamah Muhammad bin Shalih al-'Utsaimin rahimahullah berkata :

? Kehidupan yang berbahagia tidaklah seperti yang dipahami oleh sebagian orang, yaitu selamat dari berbagai bencana; kefakiran, sakit, dan problematika. Tidak!!

? Akan tetapi kehidupan yang berbahagia adalah kehidupan manakala kondisi seseorang :

?Bersih hatinya,
?Lapang dadanya,
?Ridha dengan segala ketentuan dan taqdir Allah Ta'ala,
?Bersyukur dikala mendapatkan sesuatu yang menyenangkan dan meyakini bahwa itu yang terbaik baginya,
?Bersabar dikala musibah menghampirinya dan meyakini bahwa itu yang terbaik baginya.

?Itulah kehidupan yang berbahagia, kehidupan yang diliputi ketentraman jiwa.

? Wajib atas seorang mu'min untuk segera bertaubat, karena sungguh dia tidak mengetahui kapan ajal mendatanginya secara tiba-tiba.

? Berapa banyak seseorang keluar dari rumahnya dan tidak pernah kembali lagi!

? Berapa banyak seseorang tidur di kasurnya dan tidak bangun lagi!

? Berapa banyak seseorang duduk untuk makan dan tidak bisa menyelesaikannya.

?? Jadi kematian tidak memiliki waktu yang bisa diketahui oleh manusia hingga dia bisa menunda-nunda taubat.

?? Maka yang wajib atas setiap mu'min untuk segera bertaubat, sebelum berlalu waktu diterimanya.

? Allah Ta'ala berfirman :
_""Dan hendaknya kalian semua bertaubat kepada Allah, wahai orang-orang yang beriman, agar kalian beruntung.""_ [An-Nuur 31]

?? [At-Taubah war Raqa-iq Fatawa Nuurun Alad Darb, kaset no.209]"
SYAIKH IBN UTSAIMIN;NAJIS TIDAK MEMBATALKAN WUDHU;"?? Asy-Syaikh Muhammad bin Shalih al-Utsaimin rahimahullah berkata:

??????? ?? ???? ??????? ???? ???? ??????? ?????
??? ????? ????? ???? ??? ??????? ??????.

""Najis tidak membatalkan wudhu, jadi jika seseorang terkena najis maka wudhunya tetap sah, hanya saja najis tersebut disiram.""


? Fatawa Nuurun Alad Darb, jilid 3 hlm. 200"
ULAMA SALAF;BIASANYA ORANG YANG BANYAK BICARA SEDIKIT ILMU DAN RASA TAKUTNYA KEPADA ALLAH;"? Al-Imam Abul Hasan al-Qaththan rahimahullah berkata :

_“Saya ditimpa kebutaan, dan saya menduga bahwa saya dihukum akibat saya banyak bicara ketika menuntut ilmu.”_

? Al-Imam adz-Dzahaby rahimahullah mengomentari perkataan beliau di atas :

Benar apa yang beliau katakan, demi Allah, sungguh mereka (para ulama) dahulu bersama dengan baiknya tujuan dan niat, seringnya mereka takut bicara dan menampakkan pengetahuan dan keutamaan yang mereka miliki.

Sedangkan sekarang, manusia banyak bicara dalam keadaan ilmu yang sedikit dan buruknya tujuan, kemudian sesungguhnya Allah akan membongkar kedok mereka dan akan menampakkan kebodohan, hawa nafsu, dan kegoncangan pada perkara-perkara yang mereka ketahui.

Maka kita memohon kepada Allah agar dikaruniai taufiq dan keikhlasan.

? [Siyar A'lamin Nubala', jilid 15 hlm. 464-465]

? Majmu'ah Marhaban Yaa Thalibal 'Ilmi"
SYAIKH IBN UTSAIMIN;KEUTAMAAN UMRAH DI BULAN RAMADHAN;"?? Asy-Syaikh Muhammad bin Shalih al-Utsaimin rahimahullah berkata:

?????? ?? ????? ???? ???? ???? ????? ?? ??? ????? ?? ???? ?? ????.

""Umrah di bulan Ramadhan sebanding dengan haji, sama saja apakah dilakukan sejak awal bulan, pertengahan, atau akhirnya.""

? Majmu’ul Fatawa, jilid 20 hlm. 71"
SYAIKH IBN UTSAIMIN;HAKEKAT ORANG YANG BERTAKWA;"? Berkata Asy-Syaikh al-Allamah Ibnu Utsaimin rahimahullahu :

? ""???????? ???????? ???? : ????? ???? ?????? ????? ???? ????? ?????? ??????? ????????? ???????? ""

_“Orang yang bertakwa yang sesungguhnya adalah orang yang tatkala bertambah kenikmatan-kenikmatan Allah atasnya, semakin bertambah ketawadhu'annya kepada al haq dan kepada manusia.”_

? [Al Qaulul Mufid (hal. 379)]"
SYAIKH IBN UTSAIMIN;KEUTAMAAN MERUTINKAN SUATU AMALAN KETIKA SEHAT DAN MUKIM;"Tetap mendapatkan pahala amalan sempurna; ketika sakit atau safar (bepergian).


? Dari shahabat *Abu Musa Al-Asy’ari* _rodhiyallahu ‘anhu_ , beliau mengatakan: “Rasulullah _shollallahu ‘alaihi wasallam_ bersabda:

????? ?????? ????????? ???? ???????? ?????? ???? ?????? ??? ????? ???????? ???????? ????????

_”Jika seorang hamba sakit atau safar, tetap ditulis untuknya semisal (pahala) amalannya tatkala mukim dan sehat.”_

? [ *HR. Al-Bukhori* no.2996 ]
????
? Derajat Hadits: *Shohih.*
??????
? *Asy-Syaikh Ibnu ‘Utsaimin* _rohimahullah_ menjelaskan:

? _“Di dalam hadits ini terdapat nasehat; Seyogyanya bagi orang yang berakal (cerdik) tetap semangat beramal sholeh selama dia memiliki kesehatan dan kesempatan. Sehingga tatkala ia tidak mampu untuk beramal sholeh dikarenakan sakit atau suatu urusan, tetap ditulis untuknya (pahala amal) sempurna.""_

? *(Oleh karena itu) manfaatkanlah masa sehat dan masa senggang, serta beramal sholehlah! …”*

? [ Lihat *Syarah Riyadhus Sholihin* (2/189) ]

_Wallahul Muwaffiq_ "
SYAIKH RABI';SYARAT-SYARAT WANITA BEKERJA;"? ?Al 'Allamah Rabi' bin Hadi al Madkhali hafizhahullah

Sungguh Islam sangat extra perhatian terhadap seorang wanita dengan membebani suaminya atau yang mengepalainya dari saudara lelaki atau bapaknya dan seterusnya untuk bekerja mencari rezeki dan nafkah.

Dengan demikian, seorang wanita itu ada yang menanggungnya di dalam Islam sehingga janganlah dia keluar kecuali bila tidak ada orang yang menanggung nafkahnya.

Bila ada orang yang menanggung nafkahnya, maka Allah Ta'ala sungguh telah memuliakannya untuk tetap di rumahnya dan tinggal di dalamnya, sebagaimana Firman-Nya Tabaraka Wa Ta'ala :

???????? ??? ???????????? ????? ??????????? ????????? ??????????????? ?????????? ?

_“Dan hendaklah kamu tetap di rumahmu dan janganlah kamu berhias dan bertingkah laku seperti orang-orang Jahiliyah yang dahulu.”_ ? [QS.Al Ahzab 33]

Namun bila ia terpaksa untuk bekerja, hendaknya ia bekerja di lapangan kerja kaum wanita dan jangan di lapangan kerja kaum pria. Misalnya mengobati kaum wanita, mengajar di sekolah-sekolah yang dikhususkan untuk kaum wanita.

Karena perkaranya sudah jelas dalam Islam, bahwa Allah Ta'ala mengharamkan ikhtilath, yaitu ikhtilath (campur baur) pria wanita. Begitu pula khalwat (berduaannya) seorang pria dengan seorang wanita tanpa mahram tidak boleh bagi wanita atau tidak boleh pria khalwat dengan wanita kecuali dengan mahram wanita. Tidak boleh juga wanita bepergian jauh kecuali dengan mahram. Semuanya ini sebagai bentuk penjagaan atas harkat wanita dan martabatnya serta penjagaan terhadap kesuciannya dan ketulusannya dari didekatinya kerusakan yang menimpa martabatnya. 

Maka, seorang wanita diperintah untuk tinggal di rumahnya dan diperintah untuk berhijab.

? [Fatawa Fadhilatusy Syaikh al 'Allamah Rabi' bin Hadi bin 'Umair al Madkhali hafizhahullah 2/406]"
ULAMA SALAF;KEDUDUKAN AL-QUR'AN DALAM KEHIDUPAN UMAT MANUSIA;"? Al-Qur’an merupakan pedoman dan lentera kehidupan bagi umat manusia. Kedudukannya sangat tinggi dan hikmah yang dikandungnya pun sangat berharga.

? Di dalamnya terdapat lautan ilmu, petunjuk kepada jalan yang lurus, cahaya kebenaran, rahmat, dan kabar gembira bagi orang-orang yang berserah diri kepada-Nya.

? Allah ‘Azza wa Jalla berfirman :

""???????????? ???????? ?????????? ?????????? ???????? ?????? ??????? ?????????? ?????????? ???????????????.""

_""Dan Kami turunkan kepadamu Al-Kitab (Al-Qur’an) untuk menjelaskan segala sesuatu dan petunjuk serta rahmat dan kabar gembira bagi orang-orang yang berserah diri.”_ [An-Nahl 89]

""??? ?????? ?????????? ???? ????????? ?????????? ????????? ?????? ???????? ??????? ??????? ????????? ???? ?????????? ????????? ??? ??????? ? ???? ???????? ????? ??????? ????? ????????? ???????? * ??????? ???? ??????? ???? ???????? ??????????? ?????? ?????????? ????????????? ????? ???????????? ????? ???????? ?????????? ????????????? ?????? ??????? ????????????.""

_""Hai Ahli Kitab, telah datang kepada kalian Rasul kami, menjelaskan kepada kalian banyak dari Al-Kitab yang kalian sembunyikan dan banyak pula yang dibiarkannya. Sesungguhnya telah datang kepada kalian cahaya dari Allah dan kitab yang menerangkan (al-Qur’an). Dengan kitab itulah Allah menunjuki orang-orang yang mengikuti keridhaan-Nya kepada jalan keselamatan. Dan (dengan kitab itu pula) Allah mengeluarkan orang-orang itu dari kegelapan menuju cahaya yang terang benderang dengan seizin-Nya, dan menunjuki mereka ke jalan yang lurus.”_ [Al-Maidah 15-16]

? Al-Imam Ibnul Qayyim rahimahullah berkata :

Kitabullah (Al-Qur’an) adalah yang paling berhak untuk dicurahkan kepadanya perhatian dan kesungguhan, yang paling agung untuk dikerahkan kepadanya pemikiran dan ditorehkan dengannya pena, karena ia sumber segala ilmu dan hikmah, tempat semua petunjuk dan rahmat.

? Al-Qur’an merupakan bekal termulia bagi ahli ibadah dan pegangan terkuat bagi orang-orang yang berpegang teguh (istiqamah).

? Barangsiapa berpegang teguh dengannya maka sungguh telah berpegang dengan tali yang kuat.

? Barangsiapa yang berjalan di atasnya maka sungguh telah berjalan di atas jalan yang lurus dan terbimbing menuju ash-shirathal mustaqim.

? [Kitab Al-Fawaid Al-Musyawwiq ila Ulumil Qur’an wa Ilmil Bayan hlm. 6-7]"
SYAIKH FAUZAN;FATAMORGANA KEBAHAGIAAN;"? Asy Syeikh Sholih Al Fauzan hafidzohullah:

? Kebanyakan manusia mengira bahwa kebahagiaan itu dengan banyaknya harta, ini tidak benar dan ini batil.

? Banyaknya harta tak memberi manfaat kepada Qorun, yang mana Allah tenggelamkan dia dan rumahnya kedalam bumi ketika dia berbuat melampaui batas dengan hartanya dan dia mengkufuri nikmat Allah atasnya.

? Sebagian mereka menyangka bahwa kebahagiaan itu dengan tahta, kedudukan yang tinggi, kerajaan, jabatan, ini tidak benar, tidak akan memberi manfaat semua ini bagi manusia sebagaimana tidaklah memberi manfaat semua ini kepada Firaun yang menyombongkan diri dan melampaui batas dengan kerajaannya sampai dia mengaku sebagai Robbnya alam semesta:

(??????? ????? ????????? ?????????* ?????????? ??????? ??????? ????????? ??????????) 

?? Sebagian mereka menganggap bahwa kebahagiaan itu dengan beraneka ragamnya makanan dan minuman dan nafsu belaka, ini juga tidak benar, karena Allah ta'ala menyebutkan tentang keadaan orang kafir:

(??????????? ???????? ?????????????? ????????????? ????? ???????? ??????????? ?????????? ??????? ??????)

""Dan orang2 yg kafir mereka bernikmat-nikmat dan makan sebagaimana hewan makan dan Nerakalah yg akan menjadi tempat kembali mereka"". (QS Muhammad 12)

? Berarti apa yang dimaksud dengan kebahagiaan? Kebahagiaan itu dengan amal sholih, dan takwa kepada Allah."
ULAMA KIBAR;MENUAI FAEDAH SIKAP QANA'AH;"Sungguh, ada banyak faedah qana’ah. Faedah itu akan melahirkan ketenteraman batin, rasa aman, serta kejernihan hidup di dunia sebelum akhirat. Di antara faedah itu adalah :

? KALBU AKAN MAKIN TERISI DENGAN IMAN DAN YAKIN KEPADA ALLAH

? Orang yang qana’ah akan ridha terhadap semua yang diputuskan dan apa yang dibagikan untuk seluruh manusia.

Ia yakin bahwa apa yang telah Allah azza wa jalla putuskan pasti mengandung hikmah besar dan itulah yang terbaik untuknya.

Ia tetap percaya, apa yang di tangan Allah azza wa jalla lebih baik daripada pemberian yang diharap dari tangan manusia.

Bila seorang tidak memiliki qana’ah, iman, dan keyakinannya menjadi lemah, ia lebih berharap kepada manusia daripada belas kasih Allah azza wa jalla.

? QANA'AH AKAN MEMPERBAIKI TARAF HIDUP

? Taraf hidup seorang diukur dari sejauh mana ia merasakan kebahagiaan. Semakin bahagia, maka taraf hidupnya berarti meningkat pula.

Qana’ah adalah sebab seorang mendapat kelapangan dan kebahagiaan. Oleh sebab itu bisa kita katakan bahwa orang yang paling qana’ah –sekalipun miskin dari sisi ekonomi– dialah yang paling makmur dan tinggi taraf hidupnya

? QANA'AH ADALAH BUKTI SYUKUR KEPADA SANG PEMBERI NIKMAT

? Seorang apabila merasa cukup puas dan ridha dengan rezeki yang Allah berikan, ia akan bersyukur atas rezeki tersebut.

Namun bila rezeki yang dia terima dianggap sedikit, maka ia tidak akan bersungguh-sungguh dalam mengungkap rasa syukur.

Malah yang dikhawatirkan ia jengkel karena yang didapat tak seberapa. Jika seseorang jengkel dengan sedikitnya rezeki, sesungguhnya dia sedang mengarahkan kejengkelan kepada Sang Pemberi rezeki. Wal ‘iyadzu billah.

? DIGEMBIRAKAN DAN DIBERI UNTUNG BESAR

? Dari Abdullah bin ‘Amr radhiyallahu ‘anhuma bahwa Rasulullah shallallahu ‘alaihi wasallam bersabda yang artinya :

_“Sungguh amat beruntung seorang yang telah masuk Islam dan diberi rezeki yang cukup lalu Allah menjadikan jiwanya qana’ah terhadap apapun yang Dia berikan untuknya.”_ ? [Shahih Muslim]

? MENDAPAT KEKAYAAN HAKIKI

? _“Sesungguhnya kekayaan sejati adalah kekayaan hati (merasa cukup dengan pemberian Allah) dan kemiskinan yang sesungguhnya adalah hati yang miskin (masih terus merasa kurang dan kurang).”_ ? [Shahih An Nasai dishahihkan Al Albani]

? TERBENTENGI DARI DOSA

? Hasad, gibah, dusta, mengadu sesama, adalah beberapa contoh dosa yang sangat berbahaya. Dosa-dosa ini seringnya dilakukan karena keinginan mengejar dunia dan takut kehilangannya.

? Lain halnya jika engkau memiliki jiwa qana’ah. Engkau tidak akan tertarik untuk melakukan dosa-dosa itu. Hatimu tidak akan dirasuki oleh rasa hasad terhadap saudaramu. Tidak merasa iri ketika Allah memberi kepada mereka sementara Dia menahan rezeki itu darimu.

? Ditulis oleh :
Ustadz Fauzi Abu Humayd hafizhahullah"
SYAIKH IBN UTSAIMIN;BACAAN TASBIH LEBIH BAIK DARIPADA DUNIA DAN SEISINYA;"Berkata Syaikh Muhammad Ibnu Utsaimin rahimahullah ta'ala :

Diantara perkara yang telah dimaklumi adalah bahwa satu kali tasbih (subhanallah) yang ada pada lembaran amalan manusia lebih baik daripada dunia dan seisinya.

? Karena dunia dan seisinya akan hilang dan sirna. Sementara tasbih dan amal shalih akan terus kekal.

? ALLAH ?? ??? berfirman : 

_“Harta dan anak-anak adalah perhiasan kehidupan dunia. Namun amal kebaikan yang terus menerus itu lebih baik pahalanya disisi Rabbmu dan lebih baik harapannya.”_ ? [QS. al-Kahfi 46]

? [Syarh Riyadhus Shalihin 3/378]"
SYAIKH IBN BAZ;TANDA SESEORANG YANG ALLAH TIDAK MENGINGINKAN KEBAIKAN UNTUKNYA;"?? Asy-Syaikh Abdul Aziz bin Baz rahimahullah berkata:

«?? ?? ????? ?? ????? ???? ????? ?? ??? ???? ?? ????? ??? ??? ??? ??? ??? ?????»

""Siapa yang tidak mau mempelajari ilmu agama, maka dia dia adalah seorang yang terlantar yang Allah tidak menginginkan kebaikan untuknya, laa haula wa laa quwwata illa billah.""

? Majmu’ul Fatawa, jilid 7 hlm. 230

? Sumber || https://twitter.com/fzmhm12121/status/866910316977901568"
ULAMA SALAF;ARTI KADAR KESEDIHANMU;"? Berkata Imam Malik bin Dinar Rahimahullah Ta'ala :

Sesungguhnya badan bila sakit maka tidak akan berfaidah makanan dan minuman tidak enak pula tidur dan istirahatnya.

Demikian pula keadaan hati bila ia sangat terikat dengan cinta dunia maka takkan bermanfaat nasihat-nasihat untuknya. 

Sesuai dengan kadar kesedihanmu karena dunia sebesar itu pula kerisauan akhirat akan keluar. 

Sesuai dengan kadar kesedihanmu karena akhirat sebesar itu pula kerisauan dunia akan keluar dari hatimu.

? [Sifatus Shofwah 2/165]"
SYAIKH AL ALBANI;HARAM MEMBERI SUSU BUATAN KEPADA BAYI TANPA ALASAN SYAR’I;"? Rasulullah shallallahu alaihi wasallam menyebutkan bahwa dalam mimpi beliau melihat azab sebagian pelaku maksiat. Di antara yang beliau lihat:

""?? ????? ??. ???? ??? ????? ???? ????? ??????. ???: ?? ??? ????? ???: ???? ????? ????? ?????? ???????.""

""Kemudian aku dibawa pergi. Tiba-tiba aku melihat para wanita yang buah dadanya dilahap oleh ular-ular. Aku bertanya: Ada apa dengan mereka itu? Dijawab: Mereka adalah para wanita yang menghalangi anak-anak mereka dari air susu mereka.""

? Hadits di atas diriwayatkan oleh Ibnu Hibban, dan dinyatakan shahih oleh Al-'Allamah Al-Albani dalam Shahihul Mawarid (no. 1509).

? Al-'Allamah Al-Albani rahimahullah memberi keterangan:

""??? ????? ??? ??? ????? ?? ????? ??? ??????? ?? ??????? ?????? ?????? ???????? ?? ??? ??? ????. ?????? ???? ??? ???? ??????? ?????? ???? ????????? ?? ????????."" 

""Dalam hadits ini ada peringatan yang keras tentang haramnya perbuatan sebagian ibu yang memberi susu kepada anak mereka dengan susu buatan, tanpa ada alasan yang syar’i. Mereka melakukan hal itu untuk menjaga buah dada mereka agar tetap kencang. Hal ini mereka lakukan karena tasyabbuh (menyerupai) perbuatan para wanita kafir dan fasik.”

?????? ?????? ??? ????? ?????? ?????? ??????? ?? ??????.

?? Oleh karena itu, hendaknya para wanita bersemangat menyusui anak-anak mereka dengan ASI, semampu mereka.

? Sumber:
Dari http://www.sahab.net/forums/index.php?showtopic=152370#entry712365"
