KATEGORI,JUDUL,ISI,,KATEGORI,SYAIKH AL ALBANI,SYAIKH IBN BAZ,SYAIKH IBN UTSAIMIN,SYAIKH RABI',SYAIKH MUQBIL,SYAIKH FAUZAN,ULAMA SALAF,ULAMA KIBAR,LAJNAH DAIMAH
SYAIKH FAUZAN,HATI-HATI DARI MENGIKUTI HAWA NAFSU,"Berkata Asy-Syaikh al-Allamah Shaleh bin Fauzan al-Fauzan hafidzahullahu :

ÙØ§Ù„ÙˆØ§Ø¬Ø¨ Ø¹Ù„Ù‰ Ø§Ù„Ø§Ù†Ø³Ø§Ù† Ø§Ù† ÙŠØ­Ø°Ø± Ù…Ù† Ù‡ÙˆØ§Ù‡ , ÙØ§Ù†Ù‘Ù‡ Ù‚Ø¯ ÙŠØ³Ù„Ù… Ù…Ù† Ø¹Ø¨Ø§Ø¯Ø© Ø§Ù„Ø£ØµÙ†Ø§Ù… Ùˆ Ø§Ù„Ø£Ø­Ø¬Ø§Ø± Ùˆ Ø§Ù„Ø£Ø´Ø¬Ø§Ø± Ùˆ Ø§Ù„Ù‚Ø¨ÙˆØ± Ùˆ ÙŠØ¹Ø±Ù Ø§Ù„ØªÙˆØ­ÙŠØ¯ Ùˆ ÙŠØ¹Ø±Ù Ø§Ù„Ø³Ù†Ø© Ù„ÙƒÙ† Ù„Ù… ÙŠØ³Ù„Ù… Ù…Ù† Ø§ØªÙ‘Ø¨Ø§Ø¹ Ù‡ÙˆØ§Ù‡ Ùˆ Ù‡Ø°Ù‡ Ù…ØµÙŠØ¨Ø© Ø¹Ø¸ÙŠÙ…Ø© .

Maka yang wajib bagi seseorang, untuk ia berhati-hati dari mengikuti hawa nafsunya.

Terkadang seseorang selamat dari peribadatan kepada patung, batu-batuan, pohon keramat, kuburan, dan ia mengetahui tauhid, mengetahui sunnah...

Akan tetapi ia tidak selamat dari mengikuti hawa nafsunya.

Maka ini merupakan musibah yang besar.

ğŸ“š [Itihaful Qari' (1/72)]

Hawa nafsu bisa terjadi dari berbagai hal",,,,,,,,,,,
ULAMA SALAF,BUAH KEBAIKAN DAN BUAH KEJELEKAN,"Kebaikan dan keburukan adalah dua hal yang telah Allah tawarkan untuk manusia. Seorang hamba, diberi pilihan oleh Allah untuk memilih salah satu dari dua hal tersebut. Tetapi tentu, masing-masing dari kebaikan dan keburukan memiliki konsekuensi yang harus ditanggung oleh setiap hamba saat memilihnya. Orang-orang yang memilih kebaikan untuk dirinya, maka kelak kebaikan pula yang ia akan dapatkan. Demikian pula yang telah memilih keburukan untuk dirinya, maka keburukan pula yang berhak ia raih.

Seseorang yang memilih kebaikan, maka kebaikan itu akan mengantarkannya kepada kebaikan-kebaikan lain. Sebaliknya, siapa yang memilih keburukan, maka keburukan yang ia pilih pun akan menunjuki dan mengarahkannya kepada keburukan-keburukan lainnya.

Mengenai kebaikan yang bisa melahirkan kebaikan yang lain, maka Allah telah berfirman yang artinya, â€œDan orang-orang yang memilih petunjuk, maka Allah tambahkan untuknya ilmu dan Allah berikan kepada mereka ketakwaannya.â€ [Q.S. Muhammad 17]

Syaikh Abdurrahman bin Nashir As Saâ€™di rahimahullah menerangkan bahwa di dalam ayat yang mulia ini, Allah subhanahu wataâ€™ala menjelaskan keadaan orang-orang yang memilih petunjuk, mau beriman dan tunduk kepada-Nya serta mengikuti segala hal yang Allah ridhai, maka Allah akan tambahkan ilmu dan petunjuk sebagai bentuk balasan Allah kepada mereka. Allah berikan kepada mereka ketakwaan. Yakni, Allah subhanahu wataâ€™ala memberi taufik untuk melakukan kebaikan dan menjaga mereka dari segala bentuk keburukan. Oleh karenanya, Allah menyebutkan bahwa orang-orang yang memilih petunjuk, maka ia berhak mendapatkan dua balasan, ilmu yang bermanfaat dan amal saleh. [Tafsir as Saâ€™di]

Allah berfirman yang artinya, â€œDan orang-orang yang bersungguh-sungguh dalam meraih keridhaan Kami, maka pasti akan Kami beri mereka petunjuk untuk mengetahui jalan-jalan Kami .â€ [Q.S. Al â€˜Ankabut 69]

Allah juga menegaskan yang artinya, â€œDan adapun orang-orang yang mau berbagi (dengan harta mereka) dan bertakwa kepada Allah. Lalu ia juga membenarkan adanya surga. Maka sungguh Kami akan mudahkan baginya untuk mendapatkan kemudahan.â€ [Q.S. al Lail 5-7]. Yang dimaksud â€˜kemudahanâ€™ dalam ayat ini adalah jalan-jalan yang menuju surga-Nya.

Ayat-ayat yang semakna dengan ayat di atas sangatlah banyak. Intinya, bahwa kebaikan yang dilakukan seseorang, maka kebaikan tersebut akan menarik dan mengajak dia untuk melakukan kebaikan yang lain.

Demikian pula, keburukan yang satu akan melahirkan keburukan yang lainnya. Hal ini juga berlandaskan beberapa ayat-Nya. Allah berfirman, â€œâ€¦Maka ketika mereka melenceng (dari syariat Allah), maka Allah pun jadikan hati mereka pun semakin melenceng.â€ [Q.S. Ash Shaff 5] Asy Syaikh Abdurrahman bin Nashir as Saâ€™di t mengungkapkan bahwa ketika mereka melenceng dari kebenaran dengan sengaja, maka Allah pun selewengkan hati mereka. Hal ini berhak mereka dapatkan sebagai hukuman atas mereka yang telah memilih kesesatan. Maka Allah pun tidak memberikan taufik bagi mereka. Karena, mereka memang tidak berhak mendapatkan kebaikan dan hanya pantas mendapatkan kejelekan.

Allah subhanahu wataâ€™ala juga berfirman yang artinya, â€œAdapun orang-orang yang yang bakhil dan merasa cukup dari Allah. Dan ia mendustakan adanya surga. Maka Kami akan mudahkan baginya untuk menelusuri jalan-jalan yang sulit.â€ [Q.S. Al Lail 8-10] yakni, jalan-jalan yang menuju neraka-Nya.

Ayat-ayat yang semacam ini pun banyak. Kebaikan akan melahirkan kebaikan yang lain dan keburukan pun akan melahirkan keburukan yang lainnya. Kebaikan yang dipilih oleh seseorang di dunia, maka kelak ia pun akan memanen kebaikan pula di akhirat. Sebaliknya, keburukan yang dipilih seseorang di dunia, maka kelak ia pun akan memanen keburukan pula di akhirat. Maka, sekarang, tentukan pilihanmu! Wallahu aâ€™lam.",,,,,,,,,,,
SYAIKH IBN UTSAIMIN,KETIKA ENGKAU MARAH KEPADA PUTRA PUTRIMU,"al-'Allamah Muhammad bin Shalih al-'Utsaimin rahimahullah : 

 Tatkala anak-anakmu atau keluargamu membuat marah, biasakanlah lisanmu untuk mendo'akan mereka dengan kebaikan.

Sebagian orang mengatakan (ketika dia marah, pen) : 'Semoga Allah menghukummu!', 'Semoga Allah menghancurkanmu!', 'Semoga Allah hitamkan wajahmu!' atau ucapan 'Semoga Allah tidak memberikan taufiq di dunia dan di akhirat!' Ini adalah HARAM

 Namun BERSABARLAH...
 Kendalikanlah dirimu ...
 Doakan kebaikan untuk keluargamu.""

ğŸ“š Fatawa Liqa al-Bab al-Maftuh (187)


âœ… Ù‚Ø§Ù„ Ø§Ù„Ø¥Ù…Ø§Ù… Ø§Ø¨Ù† Ø¹Ø«ÙŠÙ…ÙŠÙ† - Ø±Ø­Ù…Ù‡ Ø§Ù„Ù„Ù‡ - :

Â« Ø¹ÙˆØ¯ Ù„Ø³Ø§Ù†Ùƒ Ø¥Ø°Ø§ Ø£ØºØ¶Ø¨Ùƒ Ø£ÙˆÙ„Ø§Ø¯Ùƒ Ø£Ùˆ Ø£Ù‡Ù„Ùƒ Ø£Ù† ØªØ¯Ø¹Ùˆ Ù„Ù‡Ù… Ø¨Ø§Ù„Ø®ÙŠØ±Ø› Ø¨Ø¹Ø¶ Ø§Ù„Ù†Ø§Ø³ ÙŠÙ‚ÙˆÙ„ : Ø§Ù„Ù„Ù‡ ÙŠØ£Ø®Ø°ÙƒØŒ Ø§Ù„Ù„Ù‡ ÙŠØ¯Ù…Ø±ÙƒØŒ Ø§Ù„Ù„Ù‡ ÙŠØ³ÙˆØ¯ ÙˆØ¬Ù‡ÙƒØŒ Ø§Ù„Ù„Ù‡ Ù„Ø§ ÙŠÙˆÙÙ‚Ùƒ Ù„Ø§ ÙÙŠ Ø§Ù„Ø¯Ù†ÙŠØ§ ÙˆÙ„Ø§ ÙÙŠ Ø§Ù„Ø¢Ø®Ø±Ø© !!Ø› ÙˆÙ‡Ø°Ø§ Ø­Ø±Ø§Ù…Ø› Ø§ØµØ¨Ø±ØŒ ÙˆØ·Ù† Ù†ÙØ³ÙƒØŒ ÙˆØ§Ø¯Ø¹ Ù„Ø£Ù‡Ù„Ùƒ Ø¨Ø§Ù„Ø®ÙŠØ±Â»

ğŸ“š [Â«ÙØªØ§ÙˆÙ‰ Ù„Ù‚Ø§Ø¡ Ø§Ù„Ø¨Ø§Ø¨ Ø§Ù„Ù…ÙØªÙˆØ­Â» (187)

Arti haram diatas adalah, tidak bolehnya mendoakan kejelekan kepada anak kandung sendiri, darah daging sendiri.

Karena apabila Allah langsung mengabulkan doa kita, maka kejelekan akan menimpa anak-anak kita, dan akan membuat kesulitan bagi mereka dan penyesalan untuk kita dikemudian hari.

Maka dari itu doakanlah kebaikan bagi mereka, paling tidak doa yang baik itu akan kembali kepada kita sendiri, semisal Allah menahan doa kita bagi mereka. Wallahul muwaffiq.",,,,,,,,,,,
ULAMA SALAF,JADILAH ENGKAU SEORANG YANG PENYAYANG TERHADAP ANAK-ANAKMU,"Abul Hasan Ali bin Khalaf bin Abdil Malik bin Batthal rahimahullah (w. 449 H) berkata :
 
""Menyayangi anak kecil, memeluknya, menciumnya, dan berlemah lembut kepadanya termasuk amalan-amalan yang Allah ridhai dan akan diberi balasan pahala oleh Allah Ta'ala.

Tidakkah engkau perhatikan ucapan Nabi shallahu alahi wa sallam kepada Aqra' bin Haabis radhiyallahu 'anhu ketika dia menyampaikan kepada Nabi bahwa dia memilki 10 anak, namun dia tidak pernah mencium satupun dari mereka, Nabi shallallahu 'alaihi wa sallam pun bersabda,

Ù…Ù† Ù„Ø§ ÙŠØ±Ø­Ù… Ù„Ø§ ÙŠØ±Ø­Ù…

""Barang siapa yang tidak menyayangi, dia tidak akan disayangi""

Maka hal ini menunjukkan bahwa mencium anak kecil, menggendongnya, dan mengasihinya termasuk diantara perbuatan yang dengannya seseorang berhak mendapatkan rahmat Allah Ta'ala.
                   
Tidakkah engkau memperhatikan Nabi shallahu alahi wa sallam ketika menggendong Umamah putri Abul Ash di pundak beliau ketika shalat.

Padahal shalat amalan yang paling utama di sisi Allah Ta'ala,  bahkan beliau telah memerintahkan untuk senantiasa khusyuk dalam shalat, dan menghadapkan dirinya kepada Allah sepenuhnya.

Perbuatan Rasulullah menggendong anak tersebut tidaklah bertentangan dengan khusyuk yang diperintahkan di dalam shalat. Beliau tidak ingin menyusahkan anak itu kalau beliau tinggalkan, dan tidak beliau gendong dalam shalat.

Pada perbuatan Rasulullah shallallahu 'alaihi wa sallam tersebut terdapat suri tauladan yang sangat agung bagi kita.

Maka sudah seharusnya kita mencontoh beliau dalam menyayangi anak kecil dan yang besar, serta berlemah lembut terhadap mereka.

ğŸ“š [Syarh Shahih Bukhari, karya Ibnu Batthal juz 9 halaman 211-212]",,,,,,,,,,,
SYAIKH IBN BAZ,HUKUM MEMBICARAKAN URUSAN DUNIA DALAM MASJID,"Berkata Asy-Syaikh al-Allamah Abdul Aziz bin Abdillah bin Baaz rahimahullahu :

Berbincang-bincang perkara dunia dalam masjid : Apabila pembicaraannya dalam urusan dunia, berbincang dengan teman dan sahabat dalam urusan dunia mereka, kalau itu sedikit, sekedarnya maka tidak mengapa In syaa Allah.

Adapun kalau berlebihan, banyak maka ini MAKRUH.

Dibenci menjadikan masjid sebagai tempat untuk membicarakan urusan dunia.

Maka sesungguhnya masjid-masjid itu dibangun dibangun untuk berdzikir kepada Allah, membaca Al-Qur'an, mengerjakan shalat-shalat lima waktu, dan selain itu dari perkara-perkara kebaikan seperti shalat-shalat sunnah, i'tikaf dan halaqah ilmu.

Adapun menjadikan masjid sebagai tempat untuk memperbincangkan urusan dunia, maka ini dibenci.

Namun apabila hanya sekedarnya, yang memang dibutuhkan tatkala ia mengucapkan salam kepada saudaranya tatkala berjumpa, bertanya tentang keadaannya dan juga keadaan anak-anaknya, atau sesuatu yang berkaitan dengan itu semua atau urusan dunia dengan tanpa memperpanjang pembicaraan, hanya sekedarnya saja, maka itu tidak mengapa.

ğŸ“š [Fatawa Nuur 'ala Darb (2/706)]",,,,,,,,,,,
SYAIKH IBN BAZ,ALHAMDULILLAH SELALU,"Bersyukur kepada Allah Taâ€™ala atas segala kondisi yang menimpa.

Dari Ummul Mukminin â€™Aisyah rodhiyallahu â€˜anha Beliau mengatakan : 

ÙƒÙØ§Ù†Ù Ø§Ù„Ù†Ù‘ÙØ¨ÙÙŠÙ‘Ù ØµÙÙ„Ù‘ÙÙ‰ Ø§Ù„Ù„Ù‡Ù Ø¹ÙÙ„ÙÙŠÙ’Ù‡Ù ÙˆÙØ³ÙÙ„Ù‘ÙÙ…Ù Ø¥ÙØ°ÙØ§ Ø£ÙØªÙØ§Ù‡Ù Ø§Ù„Ù’Ø£ÙÙ…Ù’Ø±Ù ÙŠÙØ³ÙØ±Ù‘ÙÙ‡Ù Ù‚ÙØ§Ù„Ù: Â«Ø§Ù„Ù’Ø­ÙÙ…Ù’Ø¯Ù Ù„ÙÙ„Ù‘ÙÙ‡Ù Ø§Ù„Ù‘ÙØ°ÙÙŠ Ø¨ÙÙ†ÙØ¹Ù’Ù…ÙØªÙÙ‡Ù ØªÙØªÙÙ…Ù‘Ù Ø§Ù„ØµÙ‘ÙØ§Ù„ÙØ­ÙØ§ØªÙÂ» ØŒ ÙˆÙØ¥ÙØ°ÙØ§ Ø£ÙØªÙØ§Ù‡Ù Ø§Ù„Ù’Ø£ÙÙ…Ù’Ø±Ù ÙŠÙÙƒÙ’Ø±ÙÙ‡ÙÙ‡ÙØŒ Ù‚ÙØ§Ù„Ù: Â«Ø§Ù„Ù’Ø­ÙÙ…Ù’Ø¯Ù Ù„ÙÙ„Ù‘ÙÙ‡Ù Ø¹ÙÙ„ÙÙ‰ ÙƒÙÙ„Ù‘Ù Ø­ÙØ§Ù„ÙÂ» Ù‡ÙØ°ÙØ§ Ø­ÙØ¯ÙÙŠØ«ÙŒ ØµÙØ­ÙÙŠØ­Ù Ø§Ù„Ù’Ø¥ÙØ³Ù’Ù†ÙØ§Ø¯ÙØŒ ÙˆÙÙ„ÙÙ…Ù’ ÙŠÙØ®ÙØ±Ù‘ÙØ¬ÙØ§Ù‡Ù ""

â€Dahulu Nabi shollallahu â€˜alaihi wasallam ; _ 
Apabila ada suatu perkara yang menggembirakan datang kepada beliau, ia mengatakan :

Â«Ø§Ù„Ù’Ø­ÙÙ…Ù’Ø¯Ù Ù„ÙÙ„Ù‘ÙÙ‡Ù Ø§Ù„Ù‘ÙØ°ÙÙŠ Ø¨ÙÙ†ÙØ¹Ù’Ù…ÙØªÙÙ‡Ù ØªÙØªÙÙ…Ù‘Ù Ø§Ù„ØµÙ‘ÙØ§Ù„ÙØ­ÙØ§ØªÙÂ»

Alhamdulillah (segala puji bagi Allah) dengan kenikmatan-kenikmatan dari-Nya segala kebaikan menjadi sempurna.

Apabila ada suatu perkara yang dibenci datang kepada beliau, ia mengatakan :

Â«Ø§Ù„Ù’Ø­ÙÙ…Ù’Ø¯Ù Ù„ÙÙ„Ù‘ÙÙ‡Ù Ø¹ÙÙ„ÙÙ‰ ÙƒÙÙ„Ù‘Ù Ø­ÙØ§Ù„ÙÂ»

Alhamdulillah (segala puji bagi Allah) atas segala kondisi (yang menimpa).

ğŸ“š [HR. Ibnu Majah no. 3803, Al-Hakim no. 1840, Ath-Thobaroni dalam â€œAd-Duâ€™a`â€ no. 1769, dan â€œAl-Ausathâ€ no. 6663, Ibnus Sunniy dalam â€œâ€™Amalul Yaum wal-lailahâ€ no. 378, Al-Baihaqi dalam â€œAl-Adabâ€ no. 718, â€œAd-Daâ€™awatul Kabirâ€ no. 376, dan â€œAsy-Syuâ€™abâ€ no. 4065. Derajat Hadits : Shohih, Dishohihkan Asy-Syaikh Al-Albani rohimahullah dalam â€œShohih Al-Jamiâ€™â€ no. 4640 dan 4727]

Asy-Syaikh Bin Baz rohimahullah menjelaskan : 
â€œBersabar tatkala mendapatkan musibah itulah yang wajib dilakukan oleh setiap muslim. Adapun ridho atau rela dengan keadaan itu sifatnya sunnah (dianjurkan). Apabila ia bisa bersyukur dikala itu maka inilah yang afdhol (lebih utama). 

( http://www.binbaz.org.sa/fatawa/2786 )",,,,,,,,,,,
ULAMA SALAF,SEBAB KESEDIHAN DAN GUNDAH GULANA,"Berkata al-Imam Ibnul Qayyim rahimahullahu :

Hanya saja kegundahan, duka cita dan kesedihan muncul dikarenakan 2 sebab :

 1. Cinta dunia dan ambisi kepadanya.

2. Kurang dalam beramal kebaikan dan ketaatan.

ğŸ“š ['Udatush Shabirin hal. 265]",,,,,,,,,,,
ULAMA SALAF,KEUTAMAAN SHOLAWAT,"Berkata Ibnul Qoyyim rahimahullah :

Sholawat kepada nabi adalah salah satu penyebab terkabulnya doa, diampuninya dosa-dosa, serta mendapat kecukupan dari ALLAH untuk hamba-Nya dari apa yang dia inginkan dan sebab kedekatan seorang hamba kepada Nabi shalallahu alaihi wa sallam.

ğŸ“š [Jalaaul Afhaam (1/445)]

Sholawat lengkap yakni sholawat ibrahimiyah, seperti apa yang kita ucapkan ketika membaca tasyahud.",,,,,,,,,,,
SYAIKH IBN UTSAIMIN,MENGGABUNGKAN ANTARA MENUNTUT ILMU DAN BERDAKWAH,"Asy Syaikh Muhammad bin Shalih Al â€˜Utsaimin rahimahullah :

ğŸ”’ *Pertanyaan* :
Manakah yang lebih afdhal bagi penuntut ilmu, menyibukkan dirinya dengan ilmu dan sekaligus berdakwah, atau menunggu hingga selesai dari menuntut ilmu baru kemudian berdakwah?

ğŸ”“ *Jawaban* :
Yang lebih afdhal adalah menggabungkan antara menuntut ilmu dan berdakwah, berdasarkan sabda Nabi shallallahu â€˜alaihi wasallam :

ïº‘ï» ï»ï»®ïº ï»‹ï»¨ï»² ï»­ï»Ÿï»® ïºï»³ïº”

â€œSampaikanlah dariku meskipun satu ayat.â€

ğŸ”’ Penanya :
Walaupun ilmunya hanya sedikit apakah dia tetap berdakwah atau dia mesti berdakwah dengan ilmu yang mencukupi?

ğŸ”“ğŸŒ¹ Asy Syaikh :
Tidak, dia mesti berdakwah dengan ilmu yang cukup, karena apabila ilmunya masih sedikit maka artinya : kalau dia sibuk dalam berdakwah dan pergi kesana kemari berarti tidak akan bertambah ilmunya, akan tetapi maksud kami jika dia seorang yang memiliki ilmu (yang cukup memadai) dan ingin menggabungkan antara keduanya (menuntut ilmu dan berdakwah) maka hendaklah dia melakukannya.

ğŸ“ Sumber Fatwa
http://binothaimeen.net/content/4102",,,,,,,,,,,
ULAMA SALAF,ADAB BUANG HAJAT,"Syaikh Abdul Aziz Muhammad As-Salman

Pertanyaan.
Tolong jelaskan hukum menghadap dan membelakangi kiblat ketika buang hajat berserta dalilnya. Jelaskan pula tentang perbedaan pendapat di antara ulama dalam masalah ini dan mana yang benar (rajih) ?

Jawaban.
Ada dua pendapat mengenai masalah ini.

Pendapat Pertama.
Menyatakan keharamannya, baik dilakukan di dalam bangunan (WC) ataupun diluar bangunan , berdasarkan hadits dari Abu Hurairah Radhiyallahu â€˜anhu dari Nabi Shallallahu â€˜alaihi wa sallam, beliau bersabda.

Artinya : Apabila salah seorang diantara kalian duduk untuk buang hajat, maka janganlah menghadap kiblat atau membelakanginya [Hadits Riwayat Muslim no. 265 dan ini lafalnya, dan Ahmad V/414,417, 421]

Begitu pula hadits dari Abu Ayyub Al-Anshari Radhiyallahu â€˜anhu dari Nabi Shallallahu â€˜alaihi wa sallam, beliau bersabda.

Artinya : Apabila kalian datang ke tempat buang hajat, maka janganlah kalian menghadap atau membelakangi kiblat ketika buang hajat besar atau kecil, tetapi menghadaplah ke Timur atau ke Barat.. [1]

Abu Ayyub Radhiyallahu â€˜anhu berkata, (Ketika) kami sampai di Syam lalu kami mendapati WC-WC di sana di bangun dengan posisi menghadap Kaâ€™bah, maka kami pun menyerongkan posisi duduk dan kami pun beristighfar (mohon ampun) kepada Allah [Bukhari no. 386 dan Muslim no 264]

Muslim no. 262 meriwayatkan dari Salman Radhiyallahu â€˜anhu, dia berkata.

Artinya : Rasulullah Shallallahu â€˜alaihi wa sallam sungguh-sungguh telah melarang kami menghadap kiblat ketika buang hajat besar dan kecil.

Pendapat Kedua.
Menyatakan bahwa harus dibedakan antara buang hajat di dalam bangunan (WC) dengan di tempat yang terbuka. Diharamkan menghadap atau membelakangi kiblat ketika buang hajat di tempat terbuka dan dibolehkan ketika berada di dalam bangunan (WC) berdasarkan hadits berikut.

Hadits Dari Ibnu Umar Radhiyallahu â€˜anhu, dia berkata.

Artinya : Pada suatu hari aku naik ke atas rumah Hafshah lalu terlihat olehku Rasulullah Shallallahu â€˜alaihi wa sallam sedang buang hajat dengan menghadap ke Syam dan membelakangi Kaâ€™bah [Hadits Riwayat Jamaâ€™ah] [2]

Hadits dari Jabir bin Abdullah Radhiyallahu â€˜anhu, dia berkata.

Artinya : Rasulullah Shallallahu â€˜alaihi wa sallam telah melarang kencing menghadap kiblat, akan tetapi setahun sebelum beliau wafat aku melihat beliau kencing menghadap kiblat [Hadits Riwayat Lima kecuali Nasaâ€™i] [3]

Dan hadits dari Aisyah Radhiyallahu â€˜anha, dia berkata, Disampaikan di hadapan Rasulullah Shallallahu â€˜alaihi wa sallam bahwa ada sebagian orang (sahabat) tidak suka menghadapkan kemaluan mereka ke arah kiblat, maka beliau Shallallahu â€˜alaihi wa sallam bersabda.

Artinya : Atau benar-benar mereka telah melakukan hal itu. Maka ubahlah tempat duduk-ku (di WC) dengan menghadap kiblat [Hadits Riwayat Ahmad dan Ibnu Majah] [4]

