KATEGORI,JUDUL,ISI,,KATEGORI,SYAIKH AL ALBANI,SYAIKH IBN BAZ,SYAIKH IBN UTSAIMIN,SYAIKH RABI',SYAIKH MUQBIL,SYAIKH FAUZAN,ULAMA SALAF,ULAMA KIBAR,LAJNAH DAIMAH
Begitu pula hadits dari Marwan Al-Ashfar, dia berkata, Aku melihat Ibnu Umar Radhiyallahu â€˜anhu menderumkan (mendudukkan) untanya menghadap kiblat lalu beliau kencing sedang beliau juga menghadap kiblat, maka aku bertanya, â€˜Wahai Abu Abdurrahman, bukankah Rasulullah Shallallahu â€˜alaihi wa sallam telah melarang hal itu ?â€™ Beliau menjawab, â€˜Memang betul, tetapi beliau melarang hal itu (dilakukan) di tanah yang lapang. Kalau di antara kamu dan kiblat itu ada sesuatu yang menutupi, maka tidak mengapa. [Hadist Riwayat Abu Daud no 11. Lihat Shahih Abu Daud no.8]

Adapun pendapat yang rajih (benar) menurut saya (Syaikh Abdul Aziz Al-Muhammad As-Salman) adalah mengamalkan hadits Abu Ayyub Radhiyallahu â€˜anhu karena itu yang lebih berhati-hati, yaitu menghadap atau membelakangi kiblat ketika buang hajat besar atau kecil di dalam bangunan atau di luar bangunan (tempat terbuka) adalah haram.

[Pendapat in juga telah dipilih oleh Syaikhul Islam Ibnu Taimiyah. Ibnu Al-Qayyim menjelasakan bahwa apa yang dilakukan oleh Rasulullah Shallallahu â€˜alaihi wa sallam (buang hajat dengan menghadap kiblat) adalah merupakan kekhususan beliau. Disamping itu, ada kaidah yang berbunyi, â€œApabila bertentangan antara ucapan Nabi Shallallahu â€˜alaihi wa sallam dengan perbuatan beliau, maka yang didahulukan adalah ucapannyaâ€. Contoh yang lain adalah beliau membatasi umatnya menikah tidak boleh lebih dari empat (yaitu lewat ucapannya), padahal beliau sendiri menikah dengan sembilan wanita (dan ini adalah perbuatannya), maka yang didahulukan adalah ucapannya]

Pertanyaan.
Sebutkan benda apa saja yang tidak boleh dipergunakan untuk ber-istijmar dan sertakan dalilnya!

Jawaban.
Haram bersuci dengan tulang, kotoran binatang, makanan, dan segala sesuatu yang dimuliakan. Dalilnya adalah hadits berikut.

Hadits dari Jabir Radhiyallahu â€˜anhu, dia berkata.

Artinya : Rasuulullah Shallallahu â€˜alaihi wa sallam telah melarang seseorang bersuci dengan tulang atau kotoran binatang [Hadist Riwayat Ahmad III/336,343, 384. Muslim no. 263, Abu Daud no. 38]

Hadits dari Salman Radhiyallahu â€˜anhu, dia berkata.

Artinya : Rasulullah Shallallahu â€˜alaihi wa sallam telah memerintahkan kami untuk bersuci dengan tidak kurang dari tiga batu, tanpa memakai kotoran binatang dan tulang [Hadits Riwayat Ahmad V/437, 438, Ibnu Majah no. 316. Dan lihat Shahih Muslim no. 262]

Dan hadits dari Abu Hurairah Radhiyallahu â€˜anhu dia berkata.

Artinya : Nabi Shallallahu â€˜alaihi wa sallam telah melarang beristinja dengan kotoran binatang atau tulang. Beliau bersabda. â€˜Sesungguhnya kedua-duanya tidak bisa mencucikan [Hadits Riwayat Ad-Daruquthni no. 9, beliau berkata, â€˜Sanadnya Shahih]

Adapun dalil tentang pengharaman istijmar dengan sesuatu yang dimuliakan seperti buku-buku fiqih atau hadits adalah karena perbuatan menggunakan kertas yang berisi tulisan tentang fiqih atau hadits untuk istijmar itu termasuk penghinaan dan pelecehan syariat. Oleh karena itu, keharamannya lebih utama dibandingkan dengan keharaman memakai kotoran binatang atau tulang.

Adapun dalil tentang pengharaman bersuci dengan memakai makanan adalah hadits riwayat Muslim [5] dari Ibnu Masâ€™ud Radhiyallahu â€˜anhu, dia berkata, â€œRasulullah Shallallahu â€˜alaihi wa sallam bersabda.

Artinya : Janganlah kalian bersitinjaâ€™ dengan memakai kotoran binatang atau dengan tulang karena sesungguhnya tulang itu makanan saudara kamu dari kalangan jin

Dari hadits ini bisa diambil kesimpulan bahwa keharaman ber-istijmar menggunakan makanan kita (manusia) itu lebih utama daripada keharaman menggunakan makanan jin (tulang).

Pertanyaan.
Bagaimana hukumnya mencukupkan diri hanya menggunakan salah satu dari dua cara ber-istinja, yaitu hanya menggunakan air saja atau hanya dengan batu saja (ber-istijmar) ? Bagaimana pula kalau kedua-duanya dilakukan ?

Jawaban.
Boleh mencukupkan diri hanya menggunakan salah satu dari kedua cara tersebut. Akan tetapi, bersitinja dengan mengunakan air itu lebih utama. Dan seandainya kedua cara itu dilakukan bersamaan, yaitu disamping mengunakan air juga menggunakan batu, maka itu lebih utama daripada menggunakan air saja. Hal ini berdasarkan hadits dari Abu Hurairah Radhiyallahu â€˜anhu dari Nabi Shallallahu â€˜alaihi wa sallam, beliau bersabda.

Artinya : Ayat berikut ini turun dimaksudkan kepada penduduk Quba, â€œDi dalam (masjid Quba) ada orang-orang yang suka bersuci (dengan menggunakan air) dan Allah mencintai orang-orang yang bersuci (dengan menggunakan air)â€. Rasulullah bersabda, â€œMereka (penduduk Quba) beristinja dengan menggunakan air ; maka ayat ini turun dimaksudkan untuk mereka. [Hadits Riwayat Abu Daud no.43, At-Tirmidzi no. 3100, Ibnu Majah no. 357. Lihat Shahih Abu Daud I/11 no.34 dan Shahih Ibnu Majah I/63 no. 268]

Al-Bazzar juga telah meriwayatkan hadits ini di dalam Musnad-nya dari Abu Hurairah Radhiyallahu â€˜anhu dengan lafal.

â€œArtinya : Ayat berikut ini turun dimaksudkan kepada penduduk Quba, Di dalam (masjid Quba) ada orang-orang yang suka bersuci (dengan menggunakan air) dan Allah mencintai orang-orang yang bersuci (dengan menggunakan air)â€. Lalu Rasulullah Shallallahu â€˜alaihi wa sallam menanyakan kepada mereka, mereka menjawab, â€œKami (dalam bersuci dari buang air) menggunakan batu terlebih dahulu kemudian setelah itu baru menggunakan air [6]

[Disalin dari kitab Al-Asâ€™ilah wa Ajwibah Al-Fiqhiyyah Al-Maqrunah bi Al-Adillah Asy-Syarâ€™iyyah jilid I]

Foote Note.
[1] Di Indonesia, menghadap ke Utara dan Selatan, karena Nabi Shallallahu â€˜alaihi wa sallam mengucapkan hadits ini di Madinah yang kiblatnya (Kaâ€™bah) ada di arah Selatan
[2] Bukhari no. 147 dan 2935, Muslim no.266, Abu Daud no.12, At-Tirmidzi no.11, An-Nasaâ€™i no. 23, Ibnu Majah no. 322, Ahmad II/12,13, Malik dalam Al-Muwaththaâ€™ no. 456 dan Ad-Darimi I/179
[3] Ahmad II/360, Abu Daud no.13 At-Tirmidzi no.9 dan Ibnu Majah no 324. Lihat Shahih Abu Daud no. 10 dan Shahih Ibnu Majah no. 261
[4] Ahmad VI/219,227, Ibnu Majah no.324, Lihat Dhaâ€™if Ibnu Majah no. 68 dan Adh-Dhaifah no.947
[5] Hadits no. 450. Dan lihat Al-Mustakhraj â€˜ala Shahih Muslim no. 966
[6] Kami belum menemukannya dalam Musnad Al-Bazzar. Namun Al-Haitsami telah menyebutkannya dalam Majam Az-Zawaid I/212, lalu beliau (Al-Haitsami) mengatajan bahwa dalam sanadnya ada perawi bernama Muhammad bin Abdul Aziz bin Umar Az-Zuhri yang didhaifkan (dilemahkan) oleh Bukhari, An-Nasaâ€™i dan yang lain. Lihat pula Tamamul Minnah hal.65
",,,,,,,,,,,
SYAIKH MUQBIL,BAGAIMANA WANITA SHALIHAH BERPERAN DEMI KEJAYAAN ISLAM?,"asy-Syaikh al-'Allamah Muqbil bin Hadi al-Wadi'i rahimahullah berkata :
 
Maka wajib atas seorang isteri melaksanakan tanggung jawab mentarbiyah (mendidik) putra-putranya dengan TARBIYAH ISLAMIYYAH.

Semoga Allah membalasnya dengan kebaikan atas pelayanan besar ini yang telah dia persembahkan untuk Islam.

ğŸ“š [Tuhfah al-Mujib 310]",,,,,,,,,,,
ULAMA SALAF,BIDâ€™AH SHOLAT NISHFU SYAâ€™BAN DAN SHOLAT ROGHOIB DI BULAN ROJAB,"Al-Imam An-Nawawi rahimahullah menjelaskan :

Sholat yang dikenal dengan Sholat Roghoib yakni sholat dua belas rokaâ€™at antara Maghrib dan Isyaâ€™ di malam Jumâ€™at pertama pada bulan Rojab, demikian pula Sholat Nishfu Syaâ€™ban (di pertengahan bulan Syaâ€™ban) sebanyak seratus rokaâ€™at; Dua jenis sholat ini adalah bidâ€™ah, perbuatan mungkar yang jelek.
Jangan tertipu dengan penyebutan dua macam sholat ini di dalam kitab : Quutul Qulub dan Ihya' â€˜Ulumid Dien.
Jangan pula tertipu dengan hadits yang disebutkan tentang keduanya, karena semua itu kebatilan. 
Jangan pula tertipu dengan sebagian imam yang bingung dalam menentukan hukum kedua sholat tersebut, sehingga menulis lembaran-lembaran kertas (menjelaskan) anjuran pelaksanaannya; Karena sesungguhnya ia telah salah dalam masalah itu.

ğŸ“š [Lihat Al-Majmuâ€™ Syarhul Muhadzzab (4/56)]

Bidâ€™ah dalam istilah agama adalah mengadakan suatu perkara baru dalam ibadah yang berupa ucapan, perbuatan, keyakinan yang tidak pernah disyariâ€™atkan Allah Subhanahu waTaâ€™ala. [Lihat Fatawa al-Lajnah ad-Daimah vol. 1 (2/456)]

Semoga Allah â€“Taâ€™ala- menjauhkan kita dari berbagai macam perbuatan bidâ€™ah. Aamiin

Wallahul Muwaffiq",,,,,,,,,,,
SYAIKH IBN UTSAIMIN,CARA MENGUSAP TELINGA DALAM WUDHU,"Syaikh Ibnu Utsaimin rahimahullah mengatakan

Mengusap kedua telinga, caranya seseorang memasukkan jari telunjuknya ke dalam lubang telinga. Tanpa menekannya sampai sakit, cukup dimasukkan ke lubang telinga. Sementara ibu jarinya mengusap luar telinga. Yaitu tempat setelah kepala.

ğŸ“š [Fatawa Nurun 'Alad Darb]

Sumber http://shamela.ws/browse.php/book-2300/page-1406",,,,,,,,,,,
ULAMA SALAF,APAKAH SEDEKAH BERPENGARUH DALAM MENGHINDARKAN COBAAN,"Sering sial? sering apes? atau mungkin kurang bahagia? sering ketimpa musibah? keluarga sering sakit-sakitan sampai jadi pelanggan tetap rumah sakit? sering ditipu orang? sering kemalingan?

Bisa jadi anda jarang bersedekah.

Padahal sedekah itu mudah, mulai dari senyuman, shalat dhuha, jasa, ilmu sampai harta bisa jadi sedekah.

Al-Imam Ibnul Qayyim al-Jauziyyah rahimahullah

Sesungguhnya shadaqah itu memiliki pengaruh yang menakjubkan dalam menolak berbagai cobaan, meskipun shadaqah itu berasal dari orang yang durhaka atau zhalim, bahkan dari orang kafir, maka sesungguhnya Allah ta'ala dengan sedekah tersebut menghindarkan berbagai musibah darinya. Hal ini merupakan perkara yang sudah diketahui di sisi manusia, kalangan khusus dan awam mereka serta penduduk di duniapun seluruhnya mengakuinya karena mereka telah mencobanya.

ğŸ“š [Al-Whabilush Shayyib]

Sumber http://www.sahab.net/forums/?showtopic=81106",,,,,,,,,,,
ULAMA KIBAR,WASPADAI ORANG YANG TERJANGKITI MANHAJ TAKFIR,"Haiah Kibarul Ulama mengatakan :

â€Ø§Ù„Ø¥Ø³Ù„Ø§Ù… Ø¨Ø±ÙŠØ¡ Ù…Ù† Ø§Ù„Ù…Ù†Ù‡Ø¬ Ø§Ù„ØªÙƒÙÙŠØ±ÙŠ Ø§Ù„ØµØ§Ø¯Ø± Ø¹Ù† ÙÙƒØ± Ù…Ù†Ø­Ø±Ù ÙˆØ¹Ù‚ÙŠØ¯Ø© Ø¶Ø§Ù„Ø©ØŒ ÙˆÙ‡Ùˆ Ù…Ø­Ø¶ Ø¥ÙØ³Ø§Ø¯ ÙˆØ¥Ø¬Ø±Ø§Ù… ØªØ£Ø¨Ø§Ù‡ Ø§Ù„Ø´Ø±ÙŠØ¹Ø© ÙˆØ§Ù„ÙØ·Ø±Ø©.

Islam berlepas diri dari manhaj takfir (mudah mengkafirkan sesama muslim) yang bersumber dari pemikiran yang menyimpang dan akidah yang sesat, dan itu murni merupakan perbuatan merusak dan kejahatan yang ditolak oleh syari'at dan fitrah.

BANYAK ORANG BINASA KARENA GAMPANG MENGKAFIRKAN ORANG LAIN

Al-Imam Ahmad bin Umar bin Ibrahim al-Qurthuby rahimahullah berkata :

â€Ø¨Ø§Ø¨ Ø§Ù„ØªÙƒÙÙŠØ± Ø¨Ø§Ø¨ Ø®Ø·ÙŠØ±ØŒ Ø£Ù‚Ø¯Ù… Ø¹Ù„ÙŠÙ‡ ÙƒØ«ÙŠØ± Ù…Ù† Ø§Ù„Ù†Ø§Ø³ ÙØ³Ù‚Ø·ÙˆØ§ØŒ ÙˆØªÙˆÙ‚Ù ÙÙŠÙ‡ Ø§Ù„ÙØ­ÙˆÙ„ ÙØ³Ù„Ù…ÙˆØ§ØŒ ÙˆÙ„Ø§ Ù†Ø¹Ø¯Ù„ Ø¨Ø§Ù„Ø³Ù„Ø§Ù…Ø© Ø´ÙŠØ¦Ø§.

Bab mengkafirkan adalah bab yang sangat berbahaya, banyak orang yang lancang menerjangnya sehingga mereka tersungkur (binasa), sedangkan orang-orang yang besar sangat berhati-hati padanya sehingga mereka selamat, dan tentunya kita tidak akan menukar keselamatan dengan apapun.

ğŸ“š [Al-Mufhim Lima Asykala min Talkhish Kitab Muslim, jilid 3 hlm. 111]

Sumber :
https://twitter.com/ssa_at/status/746465065247838209
https://twitter.com/fzmhm12121/status/820711472812670976",,,,,,,,,,,
ULAMA SALAF,"TENTARA ALLAH, MEREKALAH YANG MENANG DENGAN HUJJAH DAN LISAN","Berkata Al-Hafizh ibnu Katsir rahimahullah ta'ala :

Jalan menuju Allah itu pasti terdapat musuh-musuh yang senantiasa duduk di jalan tersebut, yakni untuk menghalangi dan menghadang para penempuhnya.

(Mereka adalah) orang-orang yang FASIH BERBICARA, BERILMU dan MEMPUNYAI HUJJAH - HUJJAH.

Dan wajib bagi engkau untuk mempelajari agama Allah yang akan menjadi SENJATA bagi engkau. Maka tentara Allah, merekalah yang menang dengan hujjah dan lisan sebagaimana mereka menang dengan pedang dan mata tombak.

Hanya saja yang dikhawatirkan adalah seorang yang bertauhid yang menempuh jalan (Allah) tetapi ia TIDAK MEMPUNYAI SENJATA.

ğŸ“š [Al-Bidayah wan Nihayah 14-40]",,,,,,,,,,,
ULAMA SALAF,BERSIKAP BIJAK DALAM SEMUA KONDISI,"Berkata sebagian salaf rahimahumullah :

Janganlah kamu termasuk dari orang yang apabila ridha terhadap sesuatu, maka keridhoan tersebut menyeretnya kepada perbuatan yang bathil.â—

Dan apabila marah, maka kemarahan itu menyebabkan dia keluar dari kebenaran.

ğŸ“š [Ighatsatul Lahafan Karya Imam Ibnul Qayyim rohimahullaah 1/74]",,,,,,,,,,,
ULAMA SALAF,BERDOALAH LANGSUNG KEPADA ALLAH TAâ€™ALA,"Allah Taâ€™ala berfirman : 

 Â« ÙˆÙÙ‚ÙØ§Ù„Ù Ø±ÙØ¨Ù‘ÙÙƒÙÙ…Ù Ø§Ø¯Ù’Ø¹ÙÙˆÙ†ÙÙŠ Ø£ÙØ³Ù’ØªÙØ¬ÙØ¨Ù’ Ù„ÙÙƒÙÙ…Ù’ Â»

Dan Tuhanmu berfirman, Berdoalah kepada-Ku, niscaya akan Kuperkenankan bagimu. [Al-Muâ€™min 60]

Berdoalah langsung kepada Allah Taâ€™ala niscaya dikabulkan.

Berkata Al-Imam Ibnu Katsir rahimahullah :
Yang demikian ini adalah keutamaan dari Allah Tabaraka waTaâ€™ala dan kedermawanan-Nya, Dimana Dia memerintahkan hamba-hambaNya untuk berdoa kepada Nya, kemudian menjamin terkabulnya doa itu bagi mereka. [Tafsir Ibn Katsir 7/153] 

Tapi banyak kita temui orang-orang malah justru berdoa menggunakan perantara orang-orang yang sudah mati. Mereka menyebut-nyebut nama si mati, entah kiyayi anu, syaikh ini, imam itu, sunan fulan dan sebagainya guna untuk melancarkan doa dan bertujuan agar doa tersebut diterima oleh Allah gara-gara menyebut nama si mayit. INI SALAH BESAR

Apabila kita tidak berdoa langsung kepada-Nya, Justru Allah Taâ€™ala akan murka kepada kita.

Rasulullah shalallahu â€˜alaihi wasallam bersabda :
 
Â«Ø¥ÙÙ†Ù‘ÙÙ‡Ù Ù…ÙÙ†Ù’ Ù„ÙÙ…Ù’ ÙŠÙØ³Ù’Ø£ÙÙ„Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù ÙŠÙØºÙ’Ø¶ÙØ¨Ù’ Ø¹ÙÙ„ÙÙŠÙ’Ù‡ÙÂ»

Sesungguhnya, orang yang tidak (berdoa) meminta kepada Allah, akan dimurkai-Nya. [HR. At-Tirmidzi 3373, Dari shahabat Abu Hurairah radhiyallahu â€˜anhu] Derajat Hadits Shahih. Dishahihkan Asy-Syaikh Al-Albani rahimahullah, dalam kitab Shahih Al-Jami' no. 2418

Mari berdoa langsung kepada Allah, meminta secara langsung, mengucap secara langsung, karena Allah Maha Melihat, Maha Mendengar dan Maha Mengetahui.

Betapa nikmat apabila doa kita dikabulkan. Semoga kita senantiasa bersemangat dalam berdoa, karena terkadang doa itu ditunda pengabulannya karena suatu hikmah yang kita tidak mengetahuinya.",,,,,,,,,,,
SYAIKH IBN UTSAIMIN,ADAB MEMAKAI JAM TANGAN,"Syaikh Muhammad bin Shalih al Utsaimin rahimahullah

ğŸ”’ Pertanyaan :
Hukum memakai jam di tangan kananâ“

ğŸ”“ Jawaban :

Memakai jam di tangan kanan atau kiri sama saja. Karena jam sangat mirip dengan cincin.

Dahulu Nabi shallallahu alaihi wasallam memakai cincin di tangan kiri dan kanannya.

Tetapi apabila seseorang memakainya di tangan kanan untuk mengesankan bahwa dia komitmen terhadap sunnah Nabi, maka hal ini dilarang. Karena sunnah tidak menjelaskan bahwa pemakainnya di tangan kanan.

Memakainya di tangan kiri lebih ditekankan bagi mayoritas manusia dan lebih baik untuk keselamatan jam itu sendiri. Karena tangan kanan sering digunakan untuk bekerja dan bergerak. Selain itu lebih memudahkan dikala ingin melihatnya.

Sebagai contoh, apabila seseorang sedang makan sementara dia memakai jam di tangan kanannya, maka terkadang membuatnya sulit untuk melihatnya namun lebih mudah baginya melihat ke tangan kirinya.

Bagaimana pun juga, tentang pemakaian jam ini ada kelonggaran. Jika dia menginginkan, maka boleh baginya untuk memakainya di tangan kanan atau kirinya.

[Silsilah Fataawa noor alad Darb 373]",,,,,,,,,,,
SYAIKH RABI',KHUSYU' DALAM SHALAT,"Berkata asy Syaikh Rabi' bin Hadiy al Madkhaliy rahimahullahu :

Bersemangatlah untuk khusyu' dalam shalatmu,

Dengan engkau melupakan urusan dunia,

Melupakan harta dan keluarga,

Melupakan segala seauatu (yang bisa menyibukan dalam shalat),

Dan tidaklah dalam benakmu, kecuali mengadirkan kebesaran Allah subhanahu wa ta'ala,

Serta mentadaburi apa yang engkau baca, dari ayat-ayat al Qur'an.

Maka yang demikian akan menambah iman.

ğŸ“š [Washaya Luqman al Hakim li ibnihi (hal. 100)]

Berusaha fokus dalam shalat, menghadirkan hati kita dalam setiap huruf ayat-ayat yang kita baca, memahami maknanya, merasa diawasi Allah, tinggalkan sejenak segala macam urusan duniawi, fokuskan semua panca indera di dalam shalat hanya untuk konsentrasi ibadah kepada Allah semata.",,,,,,,,,,,
SYAIKH RABI',BAGAIMANA KEADAANMU KETIKA ENGKAU BERSENDIRIAN?,"Berkata asy Syaikh Rabi' bin Hadi al Madkhaliy hafidzahullahu :

Hendaknya seorang hamba senantiasa bertaqwa kepada Allah...!!

Demi Allah, sesungguhnya anggota badan ini akan menjadi saksi.

Maka janganlah seorang hamba menyangka, ketika ia bersendirian tidak ada yang mengawasinya.
Anggota badanmu, demi Allah mereka akan menjadi saksi kelak...Allahu Akbar!!

Maka hendakanya seorang hamba, senantiasa menginstropeksi dirinya dimanapun ia berada.
Yakni diwaktu banyak orang ataupun sendirian.

Maka hendaknya ketika ia bersendirian lebih harus merasa diawasi oleh Allah Azza wa Jalla.

