KATEGORI,JUDUL,ISI,,KATEGORI,SYAIKH AL ALBANI,SYAIKH IBN BAZ,SYAIKH IBN UTSAIMIN,SYAIKH RABI',SYAIKH MUQBIL,SYAIKH FAUZAN,ULAMA SALAF,ULAMA KIBAR,LAJNAH DAIMAH
SYAIKH IBN UTSAIMIN,"Ngeri, Status dan Hukuman Orang yang Berani Mencela Rasulullah shallallahu alaihi wa sallam","Syaikh Ibnu Utsaimin rahimahullahu berkata,

Barang siapa yang mencela atau mengolok-olok Rasulullah shallallahu alaihi wa sallam maka dia kafir, baik dalam keadaan serius, main-main atau becanda,

ğŸ”˜ Allah berfirman :

Ø£ÙØ¨ÙØ§Ù„Ù„Ù‡Ù ÙˆÙØ¡ÙØ§ÙŠÙØ§ØªÙÙ‡Ù ÙˆÙØ±ÙØ³ÙÙˆÙ„ÙÙ‡Ù ÙƒÙÙ†ØªÙÙ…Ù’ ØªÙØ³Ù’ØªÙÙ‡Ù’Ø²ÙØ¡ÙÙˆÙ†Ù â˜† Ù„Ø§ÙØªÙØ¹Ù’ØªÙØ°ÙØ±ÙÙˆØ§ Ù‚ÙØ¯Ù’ ÙƒÙÙÙØ±Ù’ØªÙÙ… Ø¨ÙØ¹Ù’Ø¯Ù Ø¥ÙÙŠÙ…ÙØ§Ù†ÙÙƒÙÙ…Ù’ 

Artinya :
_Katakanlah : â€œApakah dengan Allah, ayat-ayatNya dan RasulNya, engkau berolok-olok? Tidak perlu kamu minta maaf, karena kamu telah kafir sesudah imanmuâ€._ ğŸ“š [At Taubah : 65-66]

ğŸ”˜ Jika dia mau bertaubat maka diterima taubatnya, berdasar firman Allah taala, 

 Ù‚ÙÙ„Ù’ ÙŠÙØ§ Ø¹ÙØ¨ÙØ§Ø¯ÙÙŠÙ Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù Ø£ÙØ³Ù’Ø±ÙÙÙÙˆØ§ Ø¹ÙÙ„ÙÙ‰Ù° Ø£ÙÙ†Ù’ÙÙØ³ÙÙ‡ÙÙ…Ù’ Ù„ÙØ§ ØªÙÙ‚Ù’Ù†ÙØ·ÙÙˆØ§ Ù…ÙÙ†Ù’ Ø±ÙØ­Ù’Ù…ÙØ©Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ûš Ø¥ÙÙ†Ù‘Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù ÙŠÙØºÙ’ÙÙØ±Ù Ø§Ù„Ø°Ù‘ÙÙ†ÙÙˆØ¨Ù Ø¬ÙÙ…ÙÙŠØ¹Ù‹Ø§ Ûš Ø¥ÙÙ†Ù‘ÙÙ‡Ù Ù‡ÙÙˆÙ Ø§Ù„Ù’ØºÙÙÙÙˆØ±Ù Ø§Ù„Ø±Ù‘ÙØ­ÙÙŠÙ…Ù

Artinya :
_Katakanlah : ""Wahai hamba-hamba-Ku yang malampaui batas terhadap dirinya sendiri, janganlah kamu berputus asa dari rahmat Allah. Sesungguhnya Allah mengampuni dosa-dosa seluruhnya. Sesungguhnya Dialah Yang Maha Pengampun lagi Maha Penyayang.""_ ğŸ“š [Az Zumar : 53]

ğŸ” Jika ada yang mencela Rasul, dan dia taubat, apakah tetap dibunuh atau tidak?

Jika yang mencelanya adalah orang kafir maka dia tidak dibunuh.

ğŸ”˜ Berdasar firman Allah taala, 

Ù‚ÙÙ„Ù’ Ù„ÙÙ„Ù‘ÙØ°ÙÙŠÙ†Ù ÙƒÙÙÙØ±ÙÙˆØ§ Ø¥ÙÙ†Ù’ ÙŠÙÙ†Ù’ØªÙÙ‡ÙÙˆØ§ ÙŠÙØºÙ’ÙÙØ±Ù’ Ù„ÙÙ‡ÙÙ…Ù’ Ù…ÙØ§ Ù‚ÙØ¯Ù’ Ø³ÙÙ„ÙÙÙ

Artinya :
_Katakanlah kepada orang-orang kafir : ""Jika mereka berhenti (dari kekafirannya), niscaya Allah akan mengampuni mereka dari dosa-dosanya yang lalu.""_ ğŸ“š [Al Anfal : 38]

ğŸ” Tapi jika yang mencelanya adalah seorang muslim maka dia telah murtad, dan pendapat yang benar adalah sebagaimana yang dipilih Ibnu Taimiyyah, yakni dia dibunuh dan diminta untuk taubat, ini sebagai balasan atas kelancangannya terhadap Rasulullah.

ğŸ‘‰ Jika ada yang mengatakan bahwa telah ada di zaman Rasulullah hidup orang-orang yang mencela Rasulullah, tapi mereka tidak dibunuh? 

ğŸ‘ Jawabnya benar, memang demikian. Beliau memaafkan mereka dan tidak membunuhnya. Beliau berhak memaafkan dan menghukum di saat hidupnya.

âš  Akan tetapi di zaman setelah Rasulullah wafat, kita tidak bisa mengetahui apakah celaan dan olok-olokan yang dilakukan orang-orang itu dimaafkan atau tidak, maka jika ada yang mencela, hukumannya adalah dibunuh.

â˜ Diantara maslahat (sisi positif) dibunuhnya mereka (yang mencela Rasulullah) adalah agar orang-orang bisa menjaga lisannya untuk tidak mencela Rasulullah.

Adapun orang-orang yang telah melakukan pencelaan terhadap Nabi shallallahu alaihi wa sallam dan dia ingin bertaubat, maka taubatnya diterima jika taubatnya taubat nasuha (sungguh-sungguh), dan urusannya ada di tangan Allah taala, jika mereka tidak dibunuh sekarang, besok mereka pun akan meninggal.

Ini adalah pendapat yang benar di dalam permasalahan ini.

ğŸ“š [Dinukil dan disadur dari Al Manahil Lafzhiyyah-Syaikh Ibnu Utsaimin, hal. 87-88, cet. Dar Ibnil Jauzi 2011]


âš  Catatan :
Yang berhak membunuh orang-orang yang mencela Nabi shallallahu alaihi wa sallam adalah dari pihak pemerintah negara yang sah, bukan dari organisasi, kelompok atau individu tertentu.",,,,,,,,,,,
ULAMA KIBAR,Empat Orang yang Dilaknat Allah,"Rasulullah shallallahu alaihi wa sallam bersabda,

Ù„ÙØ¹ÙÙ†Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙÙ†Ù’ Ø°ÙØ¨ÙØ­Ù Ù„ÙØºÙÙŠÙ’Ø±Ù Ø§Ù„Ù„Ù‡ÙØŒ ÙÙ„ÙØ¹ÙÙ†Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙÙ†Ù’ ØºÙÙŠÙÙ‘Ø±Ù Ù…ÙÙ†ÙØ§Ø±Ù Ø§Ù„Ù’Ø£ÙØ±Ù’Ø¶ÙØŒ Ù„ÙØ¹ÙÙ†Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙÙ†Ù’ Ù„ÙØ¹ÙÙ†Ù ÙˆÙØ§Ù„ÙØ¯ÙÙ‡ÙØŒ ÙÙ„ÙØ¹ÙÙ†Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙÙ†Ù’ Ø¢ÙˆÙÙ‰ Ù…ÙØ­Ù’Ø¯ÙØ«Ù‹Ø§

Artinya :
_â€œAllah melaknat orang yang menyembelih untuk selain Allah, Allah melaknat orang memindah tanda jalan, Allah melaknat orang yang melaknat kedua orang tuanya, Allah melaknat orang yang ridha/diam terhadap kebidahan.â€_ ğŸ“š [HR. Bukhari di Adabul Mufrad, bab (8) man laâ€™ana Allah man laâ€™ana walidaih, no. 17, Muslim, dalam Shahih Muslim, kitab al adhahi, no. 3657, 3658, 3659, An Nasa-i dalam as Sunan, kitab adh dhahaya, no. 4346]

Sabda Nabi shallallahu alaihi wa sallam,

Ù„ÙØ¹ÙÙ†Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙÙ†Ù’ Ø°ÙØ¨ÙØ­Ù Ù„ÙØºÙÙŠÙ’Ø±Ù Ø§Ù„Ù„Ù‡ÙØŒ
_""Allah melaknat orang yang menyembelih untuk selain Allah""_

ğŸ‘‰ Yakni menyembelih untuk dipersembahkan kepada monumen-monumen dalam rangka mencari barakah, berharap selamat atau bisa menolak bencana/bala.

Sabda Nabi shallallahu alaihi wa sallam,

 ÙÙ„ÙØ¹ÙÙ†Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙÙ†Ù’ ØºÙÙŠÙÙ‘Ø±Ù Ù…ÙÙ†ÙØ§Ø±Ù Ø§Ù„Ù’Ø£ÙØ±Ù’Ø¶Ù
_""Allah melaknat orang memindah tanda jalan""_

ğŸ‘‰ Yakni memindah tanda-tanda yang membatasi antara batas tanah atau urusan kepemilikan seseorang.

Sabda Nabi shallallahu alaihi wa sallam,

Ù„ÙØ¹ÙÙ†Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙÙ†Ù’ Ù„ÙØ¹ÙÙ†Ù ÙˆÙØ§Ù„ÙØ¯ÙÙ‡Ù
_""Allah melaknat orang yang melaknat kedua orang tuanya""_

ğŸ‘‰ Yakni ketika ada seorang yang melaknat orang tua temannya, sehingga temannya membalas dengan melaknat orang tua dirinya, maka jadilah dia seakan telah melaknat kedua orang tuanya sendiri.

Sabda Nabi shallallahu alaihi wa sallam,

ÙÙ„ÙØ¹ÙÙ†Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙÙ†Ù’ Ø¢ÙˆÙÙ‰ Ù…ÙØ­Ù’Ø¯ÙØ«Ù‹Ø§
_""Allah melaknat orang yang ridha/diam terhadap kebidahan.""_

ğŸ‘‰ Yakni menyembunyikan pelaku dosa, membelanya atau menebus denda bagi pelaku dosa sehingga dia lolos dari hukuman, seperti pembuat khamr (miras) atau penipu. Di zaman sekarang termasuk juga dalam hukum ini adalah pemikiran-pemikiran sesat, seorang tidak boleh diam terhadap hal ini (mesti dibantah).

ğŸ“š [Untuk lebih jelasnya silahkan lihat Aunul Ahadish Shamad-Syaikh Zaid al Madkhali, hal. 41-42, cet. Darul Mirats an Nabawi 2015]",,,,,,,,,,,
SYAIKH IBN UTSAIMIN,Hukum Berdoa Minta Mati,"Pernahkah Anda tertimpa kesusahan atau kesempitan dalam hidup sehingga terbesit pikiran sepertinya lebih enak mati saja... Problem terlalu ruwet membuat angan kematian adalah solusi yang terbayang.

Mari simak penuturan Syaikh Ibnu Utsaimin rahimahullahu ketika beliau ditanya, _""Apakah boleh seorang insan berdoa minta kematian untuk dirinya?""_

Syaikh Ibnu Utsaimin rahimahullahu menjawab, Doanya seorang insan untuk minta kematian adalah haram, itu tidak boleh! Karena Nabi shallallahu alaihi wasallam bersabda, 

Ù„Ø§ ÙŠÙØªÙÙ…ÙÙ†Ù‘ÙÙŠÙÙ†Ù‘Ù Ø£ÙØ­ÙØ¯ÙÙƒÙÙ…Ù’ Ø§Ù„Ù’Ù…ÙÙˆÙ’ØªÙ Ù„ÙØ¶ÙØ±Ù‘Ù Ù†ÙØ²ÙÙ„Ù Ø¨ÙÙ‡Ù 

Artinya :
_â€œJanganlah salah seorang di antara kalian mengangankan (berharap) kematian karena (sebab) kesusahan yang menimpanya.â€_ ğŸ“š [HR. Bukhari 5239 dan Muslim 4840]

Yang wajib bagi seorang insan adalah untuk bersabar dan ihtisab (berharap pahala) serta memohon hidayah dan kekokohan.

Jika dia tertimpa musibah yang menyempitkan hidupnya maka mintalah (berdoa) kepada Allah ta'ala keselamatan, karena sesungguhnya semua urusan adalah milik Allah ta'ala. Wallahu waliyyu at taufiq.

ğŸ“š [Dinukil dan disadur dari Al Manahil Lafzhiyyah-Syaikh Ibnu Utsaimin, hal. 41, cet. Dar Ibnil Jauzi 2011]",,,,,,,,,,,
SYAIKH FAUZAN,Seorang Alim Bukan Jebolan dari Membaca Kitab atau Dengar Rekaman Saja tanpa Talaqqi,"Syaikh Shalih Fauzan hafizhahullahu ta'ala berkata,

Wajib atas kalian wahai para pemuda untuk mengarahkan diri kepada thalabul ilmi, dan hendaknya bertalaqqi (duduk bermajelis) dengan orang yang dikenal dan sebagai ahlinya akan ilmu.

Jangan engkau cukupkan hanya dengan membaca kitab-kitab atau mendengar rekaman-rekaman kajian, karena sebagian orang mengambil metode yang seperti ini di dalam belajarnya.

Salah seorang dari mereka membaca kitab-kitab atau mendengarkan rekaman-rekaman kajian dan dia berkata, _""Saya telah mengambil ilmu dari Fulan melalui kitab-kitabnya atau dari rekaman kajian-kajiannya.""_

ğŸ‘‰ Ini adalah kesalahan yang besar! 

Ilmu itu diambil langsung dari (hasil talaqqi) ulama, adapun kitab-kitab itu hanyalah sebagai penolong dan sarana yang dapat membantu engkau dalam berhubungan dengan orang yang alim, bisa bertanya kepadanya, minta penjelasan dan keterangan, sehingga dengan itu akan terang mana yang benar dari yang salah.

Contoh dari permasalahan ini, misalnya engkau ingin belajar tentang ilmu kedokteran, apakah engkau hanya membaca buku-buku kedokteran saja kemudian engkau buka praktek pengobatan?. Engkau pun lalu mengobati manusia dengan bermodalkan membaca saja buku-buku tentang kedokteran.

Maka engkau akan bisa membunuh banyak manusia dengan metode ini karena engkau bukan seorang dokter, engkau hanyalah seorang yang mengaku-ngaku sebagai dokter...

ğŸ“š [Taujihatu Muhimmah ila Syababil Ummah-Syaikh Shalih Fauzan, dinukil dari Rasail Ulamais Sunnah ila Syababil Ummah, hal. 17, cet. Darul Miratsin Nabawi 2015]",,,,,,,,,,,
ULAMA SALAF,JENGGOT SIMBOL KEWIBAWAAN KAUM LELAKI,"Al Allamah Ibnu Sa'dy rahimahullah berkata:

â˜Sesungguhnya ALLAH telah memuliakan kaum lelaki dengan jenggotnya dan menjadikan bagi mereka sebagai keindahan dan kewibawaan.

âœ‚ï¸ Duhai celakanya seseorang yang mencukur jenggotnya, menghinakannya, dan durhaka kepada nabinya dengan terang terangan.

ğŸ“š [Alfawakih asy-Syahiyyah 73]",,,,,,,,,,,
ULAMA KIBAR,HUKUM SHALAT MEMAKAI PAKAIAN YANG TERKENA AIR MANI,"Syaikh Abdul Aziz alu Syaikh hafidzahullah

ğŸ”’ *Pertanyaan* :
Seseorang yang mimpi basah kemudian air maninya mengenai pakaian lalu apakah diperbolehkan baginya menggunakan pakaian tersebut untuk melaksanakan shalatâ“

ğŸ”“ *Jawaban* :

âœ‹ Tidak mengapa seseorang shalat menggunakan pakaian yang terkena air mani, dikarenakan mencuci pakaian yang terkena air mani itu hanya sebatas kebersihan saja karena mani itu hukumnya SUCI.

Oleh karenanya Ibunda kaum mukminin, Aisyah radhiyallahu anha mengatakan :

_""... Dahulu aku mencuci pakaian Rasulullah yang terkena air mani. Kemudian setelah itu dipakai oleh beliau untuk shalat ...""_ ğŸ“š [HR Bukhari 224]

Beliau juga pernah mengatakan :

_""Dahulu aku mengerik bekas air mani yang menempel di baju Rosulullah menggunakan kuku ...""_ ğŸ“š [HR Ahmad 23792]

ğŸ‘ Air mani adalah suci dan menghilangkannya dari pakaian hanya sebagai KEBERSIHAN saja.

ğŸ“² Sumber Fatwa
http://mufti.af.org",,,,,,,,,,,
ULAMA KIBAR,"Jangan Gagal Paham. Bid'ah itu dalam Urusan Agama, Bukan Dunia","_""Kalo gitu naek haji pake onta aja Mas, jangan pake pesawat. Pesawat kan bid'ah..""_

Ledekan yang keluar dari seorang yang mungkin masih gagal paham tentang bid'ah. 

ğŸŒ¹ Syaikh Shalih ibn Abdilaziz alu Syaikh hafizhahullahu berkata, 

...Bid'ah bukanlah dalam perkara dunia. Jika ada manusia yang membuat sesuatu yang baru di dalam perkara dunianya, di mana hal itu bisa membantu melancarkan urusan-urusan dunianya, maka ini bukanlah bid'ah yang terlarang. Bid'ah yang terlarang adalah ketika dalam perkara agama.

Perkara dunia urusannya boleh-boleh saja, akan tetapi jika dalam perkara syariat dan ibadah, maka ini harus hati-hati sampai adanya keterangan jelas (dalil/sandarannya) dari Al Mushthafa shallallahu alaihi wasallam.

ğŸ“š [Al Bida wa Bayanu Haqiqatiha wa Atsarul Bida fi Hayatil Muslim-Syaikh Shalih alu Syaikh, dinukil dari Majmu Rasail wad Durus fi Dzammil Bida, hal. 14, cet. Ibnul Jauzi 2006]",,,,,,,,,,,
SYAIKH AL ALBANI,KAPAN MAKMUM MENGIKUTI SUJUDNYA IMAM,"Berkata Syaikh al Albani :

ğŸ‘ Mengakhirkan sujud bagi makmum sampai seorang Imam meletakkan dahinya di tempat sujud itu merupakan SUNNAH.

ğŸ’¦ Perbuatan yang semacam ini mulai ditinggalkan padahal ini bagian dari sunnah.

ğŸ’º Karenanya syaikh Albany menganjurkan kepada kita agar mengamalkannya sebagaimana itu merupakan kebiasaan beliau.

Syaikh mengatakan :

Tidak disyariatkan bagi makmum untuk sujud sebelum seorang Imam meletakkan dahinya ditempat sujud. Dahulu para sahabat Nabi shallallahu'alaihi wasallam melaksanakan shalat bersama beliau maka apabila beliau rukuk maka merekapun ikut rukuk dan apabila beliau membaca :
 â€¢â€¢â€¢""Sami'allahuliman hamidah""â€¢â€¢â€¢

Mereka para sahabat tetap berdiri sampai mereka melihat beliau meletakkan wajahnya ditempat sujud.

Dan di dalam sebuah riwayat sampai beliau meletakkan dahinya ditempat sujud baru mereka mengikuti beliau untuk sujud.

ğŸ“š [Silsilah Ash Shahihah 6/225]",,,,,,,,,,,
SYAIKH IBN UTSAIMIN,JANGAN SIA-SIAKAN WAKTU DAN UMURMU,"Berkata Syaikh Muhammad bin Shalih al Utsaimin rahimahullah :

Saudara-saudaraku kaum muslimin, hendaknya mereka menjaga agama mereka, menjaga waktu-waktu mereka, serta tidak menyia-nyiakan umur yang sangat-sangat berharga ini.

Demi ALLAH, sesaat saja dari umur kita itu lebih mulia dari seribu dirham. Tidakkah kalian melihat apabila kematian sudah di depan mata, lalu dikatakan kepada seseorang :

_""Berikan kepada kami dunia seluruhnya dan aku akan menunda ajalmu sesaat""_ 

ğŸ‘‰ maka sungguh dia pasti menjawab  

_""Ya""._

ğŸ“š [Silsilah Liqo Syahri 72]",,,,,,,,,,,
SYAIKH IBN UTSAIMIN,HUKUM MEMBERIKAN ZAKAT KEPADA SUAMI,"ğŸ”’ *Pertanyaan* :

Apa hukum seorang istri memberikan zakat kepada suaminyaâ“

ğŸ”“ *Jawaban* :

Boleh bagi seorang istri memberikan zakat kepada suaminya. Apabila suaminya tersebut termasuk yang berhak untuk mendapatkan zakat.
Baik zakat pada emas atau zakat pada harta,
 
âœ… Hal tersebut diperbolehkan karena seorang istri tidak wajib baginya memberikan nafkah kepada suaminya.

ğŸ“š [Liqaaa asy Syahri (71)]",,,,,,,,,,,
ULAMA SALAF,INDIKATOR KEMURNIAN TAUHID,"Termasuk dari kemurnian tauhid seorang mukmin ialah ketika dia menyembunyikan berbagai macam musibah, penyakit dan hal-hal yang membuatnya bersedih dari (pengetahuan) manusia dalam keadaan dia bersabar dan bersikap ridha kepada Allah serta merasa malu kepada-Nya ketika dia mengeluh atau meminta bantuan kepada manusia yang lain.

ğŸ“š [Faidhul Qodir (6/17). Karya Imam Al-Munawi rahimahullaahu Ta'ala]",,,,,,,,,,,
ULAMA SALAF,INI AKIBATNYA JIKA HAMBA BERMAKSIAT,"Al Imam Ibnu Al Jauzy rahimahullah berkata :

Jenis hukuman yang terbesar karena akibat suatu maksiat adalah dicabutnya keimanan dari seseorang hamba, hilangnya rasa lezat ketika bermunajat kepada Allah, lupa terhadap al Quran dan terlalaikannya dia dari istighfar.

ğŸ‘‰ Sementara hukuman yang paling ringan adalah apa yang menimpa badan pada kehidupan dunia ini.

ğŸ“š [Dzamul Hawa 210]",,,,,,,,,,,
SYAIKH IBN UTSAIMIN,OBAT KERASNYA HATI,"Sesungguhnya kerasnya hati memiliki obat yaitu memperbanyak membaca al qur'an.

ğŸ”˜ Dalilnya adalah firman ALLAH  ta'alaa dalam surat al Hasyr ayat 21 :

 ï´¿Ù„ÙÙˆÙ’ Ø£ÙÙ†Ù’Ø²ÙÙ„Ù’Ù†ÙØ§ Ù‡ÙØ°ÙØ§ Ø§Ù„Ù’Ù‚ÙØ±Ù’Ø¢Ù†Ù Ø¹ÙÙ„ÙÙ‰ Ø¬ÙØ¨ÙÙ„Ù Ù„ÙØ±ÙØ£ÙÙŠÙ’ØªÙÙ‡Ù Ø®ÙØ§Ø´ÙØ¹Ø§Ù‹ Ù…ÙØªÙØµÙØ¯ÙÙ‘Ø¹Ø§Ù‹ Ù…ÙÙ†Ù’ Ø®ÙØ´Ù’ÙŠÙØ©Ù Ø§Ù„Ù„ÙÙ‘Ù‡Ùï´¾ [Ø§Ù„Ø­Ø´Ø±:21] 

_â€œKalau seandainya Kami turunkan Al Qur'an ini kepada gunung, niscaya engkau akan melihat gunung itu khusyu' dan hancur karena takut kepada ALLAH.â€_

Sebagaimana yang kita ketahui, gunung adalah batu yang keras yang seandainya diturunkan padanya Al Qur'an, niscaya dia tunduk dan hancur.

ğŸš¨ Maka seperti itu pula hati apabila Al Qur'an datang kepadanya dan seseorang membaca dengan memikirkan serta merenungi, maka pasti akan berpengaruh pada hatinya.

ğŸ“š [Liqa' asy Syahri 72]",,,,,,,,,,,
ULAMA SALAF,TERPUJINYA SIFAT MALU,"irman Allah Azza wa Jalla :

_â€œDan salah seorang dari keduanya mendatangi Musa berjalan dengan tersipu maluâ€_

ğŸŒ¹ Ibnu Sa'di rahimahullah mengatakan :

ğŸ‘‹ Dan yang demikian menunjukkan akan kemuliaan sifatnya, dan akhlak perilakunya yang baik. 

ğŸŒ¹ Karena sesungguhnya rasa malu itu merupakan akhlak yang terpuji dan terlebih pada seorang wanita.

ğŸ“š [Tafsir as Sa'di surat al Qashas ayat 25]",,,,,,,,,,,
SYAIKH FAUZAN,MARI KITA ARAHKAN ANAK-ANAK AGAR BERTUTUR KATA YANG BAIK,"Syaikh Shalih bin Fauzan Al Fauzan hafidzahullah :

ğŸ”’ *Pertanyaan* :

ğŸ” Banyak dari pemuda-pemuda kaum muslimin yang suka mencela, mencaci, dan melaknat, bahkan sebagian mereka sampai mencela kedua orangtuanya.

ğŸ’¬ Maka apa arahan Anda didalam permasalahan ini ?

ğŸ”“ *Jawaban* :

ğŸ’¥ Ini adalah akibat dari jeleknya pendidikan yang mereka dapatkan.

Maka merupakan suatu kewajiban bagi para orangtua dirumah mereka.

ğŸ“– Demikian juga para guru di sekolah, untuk mendidik anak-anak sedini mungkin agar menjaga lisan dari mengucapkan kata-kata kotor, dan juga kata-kata yang mengandung cacian dan celaan.

ğŸ‘‰ Demikian juga para khatib dan para imam masjid untuk selalu mengingatkan perkara ini di dalam khutbah dan ceramahnya.

Saling wasiat mewasiati dengan kebenaran dan kesabaran merupakan sifatnya kaum mukminin.

â˜Demikianlah seharusnya kaum mukminin mereka tidak membiarkan para pemudanya mengucapkan kata-kata kotor semaunya.

Bahkan mendidik mereka untuk bertutur kata dengan baik,

ğŸŒ¹ Berkata imam Ibrahim an-Nakha'i rahimahullah :

_â€œDahulu para salaf memukul kami ketika kami masih kecil karena persaksian dan perjanjian yang kami lakukan yang demikian karena mereka ingin mengajarkan kepada kami untuk menghargai sebuah persaksian dan perjanjian.â€_

ğŸ“² Sumber Fatwa :
http://www.alfawzan. org
www.alfawzan.af.edu",,,,,,,,,,,